Date,S&P500,Returns
6/15/2015,2084.429932,-0.004622572
6/16/2015,2096.290039,0.005689856
6/17/2015,2100.439941,0.001979641
6/18/2015,2121.23999,0.009902711
6/19/2015,2109.98999,-0.005303502
6/22/2015,2122.850098,0.006094867
6/23/2015,2124.199951,0.000635868
6/24/2015,2108.580078,-0.007353297
6/25/2015,2102.310059,-0.002973574
6/26/2015,2101.48999,-0.00039008
6/29/2015,2057.639893,-0.020866194
6/30/2015,2063.110107,0.002658489
7/1/2015,2077.419922,0.00693604
7/2/2015,2076.780029,-0.000308023
7/6/2015,2068.76001,-0.003861757
7/7/2015,2081.340088,0.006080975
7/8/2015,2046.680054,-0.016652749
7/9/2015,2051.310059,0.002262203
7/10/2015,2076.620117,0.012338485
7/13/2015,2099.600098,0.011066049
7/14/2015,2108.949951,0.004453159
7/15/2015,2107.399902,-0.000734986
7/16/2015,2124.290039,0.008014681
7/17/2015,2126.639893,0.001106183
7/20/2015,2128.280029,0.000771234
7/21/2015,2119.209961,-0.004261689
7/22/2015,2114.149902,-0.00238771
7/23/2015,2102.149902,-0.00567604
7/24/2015,2079.649902,-0.010703328
7/27/2015,2067.639893,-0.005775015
7/28/2015,2093.25,0.012386154
7/29/2015,2108.570068,0.007318795
7/30/2015,2108.629883,2.83676E-05
7/31/2015,2103.840088,-0.00227152
8/3/2015,2098.040039,-0.002756887
8/4/2015,2093.320068,-0.002249705
8/5/2015,2099.840088,0.003114679
8/6/2015,2083.560059,-0.007752985
8/7/2015,2077.570068,-0.002874883
8/10/2015,2104.179932,0.012808167
8/11/2015,2084.070068,-0.009557103
8/12/2015,2086.050049,0.000950055
8/13/2015,2083.389893,-0.001275212
8/14/2015,2091.540039,0.003911964
8/17/2015,2102.439941,0.005211424
8/18/2015,2096.919922,-0.00262553
8/19/2015,2079.610107,-0.008254877
8/20/2015,2035.72998,-0.02110017
8/21/2015,1970.890015,-0.031850965
8/24/2015,1893.209961,-0.039413693
8/25/2015,1867.609985,-0.013521995
8/26/2015,1940.51001,0.039033859
8/27/2015,1987.660034,0.024297748
8/28/2015,1988.869995,0.000608736
8/31/2015,1972.180054,-0.00839167
9/1/2015,1913.849976,-0.029576447
9/2/2015,1948.859985,0.018292975
9/3/2015,1951.130005,0.001164794
9/4/2015,1921.219971,-0.015329596
9/8/2015,1969.410034,0.025083053
9/9/2015,1942.040039,-0.01389756
9/10/2015,1952.290039,0.005277955
9/11/2015,1961.050049,0.004487043
9/14/2015,1953.030029,-0.004089656
9/15/2015,1978.089966,0.012831312
9/16/2015,1995.310059,0.008705414
9/17/2015,1990.199951,-0.00256106
9/18/2015,1958.030029,-0.016164166
9/21/2015,1966.969971,0.004565784
9/22/2015,1942.73999,-0.01231843
9/23/2015,1938.76001,-0.002048643
9/24/2015,1932.23999,-0.003362985
9/25/2015,1931.339966,-0.000465793
9/28/2015,1881.77002,-0.02566609
9/29/2015,1884.089966,0.001232853
9/30/2015,1920.030029,0.019075556
10/1/2015,1923.819946,0.001973884
10/2/2015,1951.359985,0.014315289
10/5/2015,1987.050049,0.018289841
10/6/2015,1979.920044,-0.003588236
10/7/2015,1995.829956,0.008035634
10/8/2015,2013.430054,0.008818436
10/9/2015,2014.890015,0.000725111
10/12/2015,2017.459961,0.001275477
10/13/2015,2003.689941,-0.006825424
10/14/2015,1994.23999,-0.004716274
10/15/2015,2023.859985,0.014852774
10/16/2015,2033.109985,0.004570474
10/19/2015,2033.660034,0.000270546
10/20/2015,2030.77002,-0.00142109
10/21/2015,2018.939941,-0.005825415
10/22/2015,2052.51001,0.016627572
10/23/2015,2075.149902,0.011030344
10/26/2015,2071.179932,-0.0019131
10/27/2015,2065.889893,-0.002554119
10/28/2015,2090.350098,0.011840033
10/29/2015,2089.409912,-0.000449774
10/30/2015,2079.360107,-0.004809877
11/2/2015,2104.050049,0.011873817
11/3/2015,2109.790039,0.002728067
11/4/2015,2102.310059,-0.003545367
11/5/2015,2099.929932,-0.001132148
11/6/2015,2099.199951,-0.000347622
11/9/2015,2078.580078,-0.009822729
11/10/2015,2081.719971,0.001510595
11/11/2015,2075,-0.003228086
11/12/2015,2045.969971,-0.013990375
11/13/2015,2023.040039,-0.011207365
11/16/2015,2053.189941,0.014903265
11/17/2015,2050.439941,-0.001339379
11/18/2015,2083.580078,0.016162452
11/19/2015,2081.23999,-0.001123109
11/20/2015,2089.169922,0.003810196
11/23/2015,2086.590088,-0.001234861
11/24/2015,2089.139893,0.001221996
11/25/2015,2088.870117,-0.000129133
11/27/2015,2090.110107,0.000593618
11/30/2015,2080.409912,-0.004640997
12/1/2015,2102.629883,0.010680574
12/2/2015,2079.51001,-0.010995693
12/3/2015,2049.620117,-0.014373527
12/4/2015,2091.689941,0.020525669
12/7/2015,2077.070068,-0.006989503
12/8/2015,2063.590088,-0.006489901
12/9/2015,2047.619995,-0.007738985
12/10/2015,2052.22998,0.002251387
12/11/2015,2012.369995,-0.019422767
12/14/2015,2021.939941,0.00475556
12/15/2015,2043.410034,0.010618561
12/16/2015,2073.070068,0.014514969
12/17/2015,2041.890015,-0.015040521
12/18/2015,2005.550049,-0.01779722
12/21/2015,2021.150024,0.007778402
12/22/2015,2038.969971,0.008816736
12/23/2015,2064.290039,0.012418068
12/24/2015,2060.98999,-0.001598636
12/28/2015,2056.5,-0.00217856
12/29/2015,2078.360107,0.010629763
12/30/2015,2063.360107,-0.007217229
12/31/2015,2043.939941,-0.009411913
1/4/2016,2012.660034,-0.015303731
1/5/2016,2016.709961,0.002012226
1/6/2016,1990.26001,-0.013115397
1/7/2016,1943.089966,-0.023700443
1/8/2016,1922.030029,-0.010838375
1/11/2016,1923.670044,0.000853272
1/12/2016,1938.680054,0.007802799
1/13/2016,1890.280029,-0.024965453
1/14/2016,1921.839966,0.016695906
1/15/2016,1880.329956,-0.021599098
1/19/2016,1881.329956,0.000531822
1/20/2016,1859.329956,-0.011693855
1/21/2016,1868.98999,0.005195438
1/22/2016,1906.900024,0.020283701
1/25/2016,1877.079956,-0.015637982
1/26/2016,1903.630005,0.014144336
1/27/2016,1882.949951,-0.010863484
1/28/2016,1893.359985,0.005528577
1/29/2016,1940.23999,0.024760217
2/1/2016,1939.380005,-0.000443236
2/2/2016,1903.030029,-0.018743091
2/3/2016,1912.530029,0.004992039
2/4/2016,1915.449951,0.001526733
2/5/2016,1880.050049,-0.018481246
2/8/2016,1853.439941,-0.014153936
2/9/2016,1852.209961,-0.00066362
2/10/2016,1851.859985,-0.000188951
2/11/2016,1829.079956,-0.012301162
2/12/2016,1864.780029,0.019518049
2/16/2016,1895.579956,0.016516654
2/17/2016,1926.819946,0.016480439
2/18/2016,1917.829956,-0.004665714
2/19/2016,1917.780029,-2.60331E-05
2/22/2016,1945.5,0.014454197
2/23/2016,1921.27002,-0.012454372
2/24/2016,1929.800049,0.004439787
2/25/2016,1951.699951,0.011348275
2/26/2016,1948.050049,-0.001870114
2/29/2016,1932.22998,-0.008120977
3/1/2016,1978.349976,0.023868792
3/2/2016,1986.449951,0.004094308
3/3/2016,1993.400024,0.003498741
3/4/2016,1999.98999,0.003305892
3/7/2016,2001.76001,0.000885014
3/8/2016,1979.26001,-0.011240109
3/9/2016,1989.26001,0.005052393
3/10/2016,1989.569946,0.000155805
3/11/2016,2022.189941,0.0163955
3/14/2016,2019.640015,-0.001260973
3/15/2016,2015.930054,-0.001836942
3/16/2016,2027.219971,0.005600352
3/17/2016,2040.589966,0.006595236
3/18/2016,2049.580078,0.004405644
3/21/2016,2051.600098,0.000985577
3/22/2016,2049.800049,-0.000877388
3/23/2016,2036.709961,-0.006386032
3/24/2016,2035.939941,-0.000378071
3/28/2016,2037.050049,0.000545256
3/29/2016,2055.01001,0.008816652
3/30/2016,2063.949951,0.004350315
3/31/2016,2059.73999,-0.002039759
4/1/2016,2072.780029,0.006330915
4/4/2016,2066.129883,-0.003208322
4/5/2016,2045.170044,-0.010144492
4/6/2016,2066.659912,0.010507619
4/7/2016,2041.910034,-0.011975787
4/8/2016,2047.599976,0.002786578
4/11/2016,2041.98999,-0.002739786
4/12/2016,2061.719971,0.009662134
4/13/2016,2082.419922,0.010040137
4/14/2016,2082.780029,0.000172927
4/15/2016,2080.72998,-0.000984285
4/18/2016,2094.340088,0.006541026
4/19/2016,2100.800049,0.003084485
4/20/2016,2102.399902,0.000761545
4/21/2016,2091.47998,-0.005194027
4/22/2016,2091.580078,4.78599E-05
4/25/2016,2087.790039,-0.001812046
4/26/2016,2091.699951,0.001872752
4/27/2016,2095.149902,0.001649353
4/28/2016,2075.810059,-0.009230768
4/29/2016,2065.300049,-0.005063088
5/2/2016,2081.429932,0.007809947
5/3/2016,2063.370117,-0.008676638
5/4/2016,2051.120117,-0.005936889
5/5/2016,2050.629883,-0.000239008
5/6/2016,2057.139893,0.003174639
5/9/2016,2058.689941,0.000753497
5/10/2016,2084.389893,0.012483644
5/11/2016,2064.459961,-0.009561518
5/12/2016,2064.110107,-0.000169465
5/13/2016,2046.609985,-0.008478289
5/16/2016,2066.659912,0.009796653
5/17/2016,2047.209961,-0.009411297
5/18/2016,2047.630005,0.000205179
5/19/2016,2040.040039,-0.003706708
5/20/2016,2052.320068,0.006019504
5/23/2016,2048.040039,-0.002085459
5/24/2016,2076.060059,0.013681383
5/25/2016,2090.540039,0.00697474
5/26/2016,2090.100098,-0.000210444
5/27/2016,2099.060059,0.004286857
5/31/2016,2096.949951,-0.001005263
6/1/2016,2099.330078,0.001135042
6/2/2016,2105.26001,0.002824678
6/3/2016,2099.129883,-0.002911815
6/6/2016,2109.409912,0.004897281
6/7/2016,2112.129883,0.001289446
6/8/2016,2119.120117,0.003309566
6/9/2016,2115.47998,-0.001717759
6/10/2016,2096.070068,-0.009175181
6/13/2016,2079.060059,-0.008115191
6/14/2016,2075.320068,-0.001798886
6/15/2016,2071.5,-0.001840713
6/16/2016,2077.98999,0.003132991
6/17/2016,2071.219971,-0.003257965
6/20/2016,2083.25,0.005808185
6/21/2016,2088.899902,0.002712061
6/22/2016,2085.449951,-0.001651564
6/23/2016,2113.320068,0.013364079
6/24/2016,2037.410034,-0.0359198
6/27/2016,2000.540039,-0.018096502
6/28/2016,2036.089966,0.017770165
6/29/2016,2070.77002,0.017032673
6/30/2016,2098.860107,0.013565044
7/1/2016,2102.949951,0.001948602
7/5/2016,2088.550049,-0.006847477
7/6/2016,2099.72998,0.005352963
7/7/2016,2097.899902,-0.000871578
7/8/2016,2129.899902,0.015253349
7/11/2016,2137.159912,0.003408616
7/12/2016,2152.139893,0.007009293
7/13/2016,2152.429932,0.000134768
7/14/2016,2163.75,0.005259204
7/15/2016,2161.73999,-0.000928947
7/18/2016,2166.889893,0.002382295
7/19/2016,2163.780029,-0.001435174
7/20/2016,2173.02002,0.004270301
7/21/2016,2165.169922,-0.003612529
7/22/2016,2175.030029,0.004553965
7/25/2016,2168.47998,-0.003011475
7/26/2016,2169.179932,0.000322785
7/27/2016,2166.580078,-0.001198542
7/28/2016,2170.060059,0.001606209
7/29/2016,2173.600098,0.001631309
8/1/2016,2170.840088,-0.001269787
8/2/2016,2157.030029,-0.00636162
8/3/2016,2163.790039,0.003133943
8/4/2016,2164.25,0.000212572
8/5/2016,2182.870117,0.008603496
8/8/2016,2180.889893,-0.000907165
8/9/2016,2181.73999,0.000389794
8/10/2016,2175.48999,-0.002864686
8/11/2016,2185.790039,0.004734588
8/12/2016,2184.050049,-0.000796046
8/15/2016,2190.149902,0.002792909
8/16/2016,2178.149902,-0.005479077
8/17/2016,2182.219971,0.00186859
8/18/2016,2187.02002,0.002199617
8/19/2016,2183.870117,-0.001440272
8/22/2016,2182.639893,-0.000563323
8/23/2016,2186.899902,0.001951769
8/24/2016,2175.439941,-0.005240277
8/25/2016,2172.469971,-0.001365227
8/26/2016,2169.040039,-0.001578817
8/29/2016,2180.379883,0.005228047
8/30/2016,2176.120117,-0.001953681
8/31/2016,2170.949951,-0.002375864
9/1/2016,2170.860107,-4.13846E-05
9/2/2016,2179.97998,0.004201041
9/6/2016,2186.47998,0.002981679
9/7/2016,2186.159912,-0.000146385
9/8/2016,2181.300049,-0.002223014
9/9/2016,2127.810059,-0.024522069
9/12/2016,2159.040039,0.014677053
9/13/2016,2127.02002,-0.014830674
9/14/2016,2125.77002,-0.000587677
9/15/2016,2147.26001,0.010109273
9/16/2016,2139.159912,-0.003772295
9/19/2016,2139.120117,-1.86031E-05
9/20/2016,2139.76001,0.000299138
9/21/2016,2163.120117,0.010917162
9/22/2016,2177.179932,0.006499785
9/23/2016,2164.689941,-0.005736775
9/26/2016,2146.100098,-0.008587762
9/27/2016,2159.929932,0.00644417
9/28/2016,2171.370117,0.005296554
9/29/2016,2151.129883,-0.009321411
9/30/2016,2168.27002,0.007967969
10/3/2016,2161.199951,-0.003260696
10/4/2016,2150.48999,-0.004955562
10/5/2016,2159.72998,0.004296691
10/6/2016,2160.77002,0.00048156
10/7/2016,2153.73999,-0.003253484
10/10/2016,2163.659912,0.004605905
10/11/2016,2136.72998,-0.012446472
10/12/2016,2139.179932,0.001146589
10/13/2016,2132.550049,-0.003099264
10/14/2016,2132.97998,0.000201604
10/17/2016,2126.5,-0.003037994
10/18/2016,2139.600098,0.006160403
10/19/2016,2144.290039,0.002191971
10/20/2016,2141.340088,-0.001375724
10/21/2016,2141.159912,-8.41417E-05
10/24/2016,2151.330078,0.00474984
10/25/2016,2143.159912,-0.003797728
10/26/2016,2139.429932,-0.001740411
10/27/2016,2133.040039,-0.002986727
10/28/2016,2126.409912,-0.003108299
10/31/2016,2126.149902,-0.000122277
11/1/2016,2111.719971,-0.006786883
11/2/2016,2097.939941,-0.006525501
11/3/2016,2088.659912,-0.004423401
11/4/2016,2085.179932,-0.001666131
11/7/2016,2131.52002,0.022223544
11/8/2016,2139.560059,0.003771974
11/9/2016,2163.26001,0.011077021
11/10/2016,2167.47998,0.001950746
11/11/2016,2164.449951,-0.00139795
11/14/2016,2164.199951,-0.000115503
11/15/2016,2180.389893,0.007480798
11/16/2016,2176.939941,-0.001582264
11/17/2016,2187.120117,0.00467637
11/18/2016,2181.899902,-0.002386798
11/21/2016,2198.179932,0.007461401
11/22/2016,2202.939941,0.002165432
11/23/2016,2204.719971,0.000808025
11/25/2016,2213.350098,0.003914387
11/28/2016,2201.719971,-0.005254536
11/29/2016,2204.659912,0.001335293
11/30/2016,2198.810059,-0.002653404
12/1/2016,2191.080078,-0.003515529
12/2/2016,2191.949951,0.000397006
12/5/2016,2204.709961,0.005821305
12/6/2016,2212.22998,0.003410888
12/7/2016,2241.350098,0.013163242
12/8/2016,2246.189941,0.002159343
12/9/2016,2259.530029,0.005938985
12/12/2016,2256.959961,-0.001137435
12/13/2016,2271.719971,0.006539775
12/14/2016,2253.280029,-0.008117172
12/15/2016,2262.030029,0.003883228
12/16/2016,2258.070068,-0.001750623
12/19/2016,2262.530029,0.001975121
12/20/2016,2270.76001,0.003637512
12/21/2016,2265.179932,-0.002457361
12/22/2016,2260.959961,-0.001862974
12/23/2016,2263.790039,0.001251715
12/27/2016,2268.879883,0.002248373
12/28/2016,2249.919922,-0.008356529
12/29/2016,2249.26001,-0.000293305
12/30/2016,2238.830078,-0.00463705
1/3/2017,2257.830078,0.008486575
1/4/2017,2270.75,0.005722274
1/5/2017,2269,-0.00077067
1/6/2017,2276.97998,0.003516959
1/9/2017,2268.899902,-0.003548594
1/10/2017,2268.899902,0
1/11/2017,2275.320068,0.002829638
1/12/2017,2270.439941,-0.002144809
1/13/2017,2274.639893,0.001849841
1/17/2017,2267.889893,-0.002967503
1/18/2017,2271.889893,0.001763754
1/19/2017,2263.689941,-0.003609309
1/20/2017,2271.310059,0.003366238
1/23/2017,2265.199951,-0.002690125
1/24/2017,2280.070068,0.006564594
1/25/2017,2298.370117,0.008026091
1/26/2017,2296.679932,-0.000735384
1/27/2017,2294.689941,-0.000866464
1/30/2017,2280.899902,-0.006009543
1/31/2017,2278.870117,-0.000889905
2/1/2017,2279.550049,0.000298364
2/2/2017,2280.850098,0.000570309
2/3/2017,2297.419922,0.007264758
2/6/2017,2292.560059,-0.002115357
2/7/2017,2293.080078,0.000226829
2/8/2017,2294.669922,0.000693322
2/9/2017,2307.870117,0.005752546
2/10/2017,2316.100098,0.00356605
2/13/2017,2328.25,0.005245845
2/14/2017,2337.580078,0.004007335
2/15/2017,2349.25,0.004992309
2/16/2017,2347.219971,-0.000864118
2/17/2017,2351.159912,0.001678556
2/21/2017,2365.379883,0.006048066
2/22/2017,2362.820068,-0.0010822
2/23/2017,2363.810059,0.000418987
2/24/2017,2367.340088,0.001493364
2/27/2017,2369.75,0.001017983
2/28/2017,2363.639893,-0.002578376
3/1/2017,2395.959961,0.013673855
3/2/2017,2381.919922,-0.00585988
3/3/2017,2383.120117,0.000503877
3/6/2017,2375.310059,-0.003277241
3/7/2017,2368.389893,-0.002913374
3/8/2017,2362.97998,-0.002284216
3/9/2017,2364.870117,0.000799895
3/10/2017,2372.600098,0.00326867
3/13/2017,2373.469971,0.000366633
3/14/2017,2365.449951,-0.003379027
3/15/2017,2385.26001,0.008374753
3/16/2017,2381.379883,-0.00162671
3/17/2017,2378.25,-0.001314315
3/20/2017,2373.469971,-0.002009893
3/21/2017,2344.02002,-0.012407973
3/22/2017,2348.449951,0.001889886
3/23/2017,2345.959961,-0.00106027
3/24/2017,2343.97998,-0.000843996
3/27/2017,2341.590088,-0.001019587
3/28/2017,2358.570068,0.007251474
3/29/2017,2361.129883,0.001085325
3/30/2017,2368.060059,0.00293511
3/31/2017,2362.719971,-0.002255048
4/3/2017,2358.840088,-0.001642126
4/4/2017,2360.159912,0.000559522
4/5/2017,2352.949951,-0.003054861
4/6/2017,2357.48999,0.001929509
4/7/2017,2355.540039,-0.00082713
4/10/2017,2357.159912,0.000687686
4/11/2017,2353.780029,-0.001433879
4/12/2017,2344.929932,-0.003759951
4/13/2017,2328.949951,-0.006814694
4/17/2017,2349.01001,0.008613349
4/18/2017,2342.189941,-0.00290338
4/19/2017,2338.169922,-0.001716351
4/20/2017,2355.840088,0.007557263
4/21/2017,2348.689941,-0.003035073
4/24/2017,2374.149902,0.010840069
4/25/2017,2388.610107,0.006090687
4/26/2017,2387.449951,-0.000485703
4/27/2017,2388.77002,0.00055292
4/28/2017,2384.199951,-0.001913147
5/1/2017,2388.330078,0.001732291
5/2/2017,2391.169922,0.00118905
5/3/2017,2388.129883,-0.001271361
5/4/2017,2389.52002,0.000582103
5/5/2017,2399.290039,0.004088695
5/8/2017,2399.379883,3.74461E-05
5/9/2017,2396.919922,-0.001025249
5/10/2017,2399.629883,0.001130601
5/11/2017,2394.439941,-0.002162809
5/12/2017,2390.899902,-0.001478441
5/15/2017,2402.320068,0.004776514
5/16/2017,2400.669922,-0.000686897
5/17/2017,2357.030029,-0.018178215
5/18/2017,2365.719971,0.003686819
5/19/2017,2381.72998,0.0067675
5/22/2017,2394.02002,0.005160132
5/23/2017,2398.419922,0.001837872
5/24/2017,2404.389893,0.002489127
5/25/2017,2415.070068,0.004441948
5/26/2017,2415.820068,0.00031055
5/30/2017,2412.909912,-0.001204624
5/31/2017,2411.800049,-0.000459969
6/1/2017,2430.060059,0.007571113
6/2/2017,2439.070068,0.003707731
6/5/2017,2436.100098,-0.001217665
6/6/2017,2429.330078,-0.00277904
6/7/2017,2433.139893,0.001568257
6/8/2017,2433.790039,0.000267205
6/9/2017,2431.77002,-0.000829989
6/12/2017,2429.389893,-0.000978763
6/13/2017,2440.350098,0.004511505
6/14/2017,2437.919922,-0.000995831
6/15/2017,2432.459961,-0.002239598
6/16/2017,2433.149902,0.000283639
6/19/2017,2453.459961,0.008347229
6/20/2017,2437.030029,-0.006696638
6/21/2017,2435.610107,-0.000582644
6/22/2017,2434.5,-0.000455782
6/23/2017,2438.300049,0.001560916
6/26/2017,2439.070068,0.000315802
6/27/2017,2419.379883,-0.008072825
6/28/2017,2440.689941,0.008808066
6/29/2017,2419.699951,-0.008600023
6/30/2017,2423.409912,0.001533232
7/3/2017,2429.01001,0.002310834
7/5/2017,2432.540039,0.001453279
7/6/2017,2409.75,-0.009368824
7/7/2017,2425.179932,0.006403126
7/10/2017,2427.429932,0.000927766
7/11/2017,2425.530029,-0.000782681
7/12/2017,2443.25,0.007305608
7/13/2017,2447.830078,0.001874584
7/14/2017,2459.27002,0.004673503
7/17/2017,2459.139893,-5.29129E-05
7/18/2017,2460.610107,0.000597857
7/19/2017,2473.830078,0.005372639
7/20/2017,2473.449951,-0.000153659
7/21/2017,2472.540039,-0.000367872
7/24/2017,2469.909912,-0.001063735
7/25/2017,2477.129883,0.002923172
7/26/2017,2477.830078,0.000282664
7/27/2017,2475.419922,-0.000972688
7/28/2017,2472.100098,-0.001341115
7/31/2017,2470.300049,-0.000728146
8/1/2017,2476.350098,0.002449115
8/2/2017,2477.570068,0.000492648
8/3/2017,2472.159912,-0.002183654
8/4/2017,2476.830078,0.001889104
8/7/2017,2480.909912,0.0016472
8/8/2017,2474.919922,-0.002414433
8/9/2017,2474.02002,-0.000363609
8/10/2017,2438.209961,-0.014474442
8/11/2017,2441.320068,0.00127557
8/14/2017,2465.840088,0.010043755
8/15/2017,2464.610107,-0.000498808
8/16/2017,2468.110107,0.001420103
8/17/2017,2430.01001,-0.015436952
8/18/2017,2425.550049,-0.001835367
8/21/2017,2428.370117,0.001162651
8/22/2017,2452.51001,0.00994078
8/23/2017,2444.040039,-0.003453593
8/24/2017,2438.969971,-0.002074462
8/25/2017,2443.050049,0.001672869
8/28/2017,2444.23999,0.000487072
8/29/2017,2446.300049,0.000842822
8/30/2017,2457.590088,0.004615149
8/31/2017,2471.649902,0.005720976
9/1/2017,2476.550049,0.001982541
9/5/2017,2457.850098,-0.007550807
9/6/2017,2465.540039,0.003128727
9/7/2017,2465.100098,-0.000178436
9/8/2017,2461.429932,-0.001488851
9/11/2017,2488.110107,0.010839299
9/12/2017,2496.47998,0.003363948
9/13/2017,2498.370117,0.000757121
9/14/2017,2495.620117,-0.001100718
9/15/2017,2500.22998,0.001847181
9/18/2017,2503.870117,0.001455921
9/19/2017,2506.649902,0.001110195
9/20/2017,2508.23999,0.000634348
9/21/2017,2500.600098,-0.003045917
9/22/2017,2502.219971,0.000647794
9/25/2017,2496.659912,-0.00222205
9/26/2017,2496.840088,7.21668E-05
9/27/2017,2507.040039,0.004085144
9/28/2017,2510.060059,0.001204616
9/29/2017,2519.360107,0.00370511
10/2/2017,2529.120117,0.003874004
10/3/2017,2534.580078,0.002158838
10/4/2017,2537.73999,0.00124672
10/5/2017,2552.070068,0.005646787
10/6/2017,2549.330078,-0.001073634
10/9/2017,2544.72998,-0.001804434
10/10/2017,2550.639893,0.002322413
10/11/2017,2555.23999,0.001803507
10/12/2017,2550.929932,-0.001686753
10/13/2017,2553.169922,0.000878107
10/16/2017,2557.639893,0.001750753
10/17/2017,2559.360107,0.000672579
10/18/2017,2561.26001,0.000742335
10/19/2017,2562.100098,0.000327998
10/20/2017,2575.209961,0.005116843
10/23/2017,2564.97998,-0.003972484
10/24/2017,2569.129883,0.001617909
10/25/2017,2557.149902,-0.00466305
10/26/2017,2560.399902,0.001270946
10/27/2017,2581.070068,0.008073022
10/30/2017,2572.830078,-0.00319247
10/31/2017,2575.26001,0.000944459
11/1/2017,2579.360107,0.00159211
11/2/2017,2579.850098,0.000189966
11/3/2017,2587.840088,0.003097075
11/6/2017,2591.129883,0.001271251
11/7/2017,2590.639893,-0.000189103
11/8/2017,2594.379883,0.001443655
11/9/2017,2584.620117,-0.003761888
11/10/2017,2582.300049,-0.000897644
11/13/2017,2584.840088,0.000983634
11/14/2017,2578.870117,-0.002309609
11/15/2017,2564.620117,-0.005525676
11/16/2017,2585.639893,0.008196058
11/17/2017,2578.850098,-0.002625963
11/20/2017,2582.139893,0.001275683
11/21/2017,2599.030029,0.006541139
11/22/2017,2597.080078,-0.000750261
11/24/2017,2602.419922,0.002056095
11/27/2017,2601.419922,-0.000384258
11/28/2017,2627.040039,0.009848513
11/29/2017,2626.070068,-0.000369226
11/30/2017,2647.580078,0.008190951
12/1/2017,2642.219971,-0.002024531
12/4/2017,2639.439941,-0.001052157
12/5/2017,2629.570068,-0.003739382
12/6/2017,2629.27002,-0.000114105
12/7/2017,2636.97998,0.002932358
