Date,S&P500,Returns
12/8/2017,2651.5,0.005506306
12/11/2017,2659.98999,0.003201957
12/12/2017,2664.110107,0.001548922
12/13/2017,2662.850098,-0.000472957
12/14/2017,2652.01001,-0.004070859
12/15/2017,2675.810059,0.008974344
12/18/2017,2690.159912,0.005362807
12/19/2017,2681.469971,-0.003230269
12/20/2017,2679.25,-0.000827893
12/21/2017,2684.570068,0.001985656
12/22/2017,2683.340088,-0.000458166
12/26/2017,2680.5,-0.001058415
12/27/2017,2682.620117,0.000790941
12/28/2017,2687.540039,0.001833999
12/29/2017,2673.610107,-0.005183153
1/2/2018,2695.810059,0.008303362
1/3/2018,2713.060059,0.006398819
1/4/2018,2723.98999,0.004028636
1/5/2018,2743.149902,0.007033767
1/8/2018,2747.709961,0.001662344
1/9/2018,2751.290039,0.001302932
1/10/2018,2748.22998,-0.001112227
1/11/2018,2767.560059,0.007033647
1/12/2018,2786.23999,0.006749603
1/16/2018,2776.419922,-0.003524487
1/17/2018,2802.560059,0.009415052
1/18/2018,2798.030029,-0.00161639
1/19/2018,2810.300049,0.004385235
1/22/2018,2832.969971,0.008066727
1/23/2018,2839.129883,0.002174365
1/24/2018,2837.540039,-0.000559976
1/25/2018,2839.25,0.000602621
1/26/2018,2872.870117,0.011841196
1/29/2018,2853.530029,-0.006731974
1/30/2018,2822.429932,-0.010898815
1/31/2018,2823.810059,0.000488985
2/1/2018,2821.97998,-0.000648089
2/2/2018,2762.129883,-0.021208548
2/5/2018,2648.939941,-0.040979225
2/6/2018,2695.139893,0.017440921
2/7/2018,2681.659912,-0.005001589
2/8/2018,2581,-0.03753642
2/9/2018,2619.550049,0.01493609
2/12/2018,2656,0.013914585
2/13/2018,2662.939941,0.00261293
2/14/2018,2698.629883,0.013402458
2/15/2018,2731.199951,0.012069113
2/16/2018,2732.219971,0.00037347
2/20/2018,2716.26001,-0.005841389
2/21/2018,2701.330078,-0.005496503
2/22/2018,2703.959961,0.000973551
2/23/2018,2747.300049,0.016028376
2/26/2018,2779.600098,0.011757015
2/27/2018,2744.280029,-0.012706889
2/28/2018,2713.830078,-0.011095789
3/1/2018,2677.669922,-0.013324399
3/2/2018,2691.25,0.005071603
3/5/2018,2720.939941,0.011032026
3/6/2018,2728.120117,0.002638859
3/7/2018,2726.800049,-0.000483875
3/8/2018,2738.969971,0.004463078
3/9/2018,2786.570068,0.017378831
3/12/2018,2783.02002,-0.001273985
3/13/2018,2765.310059,-0.006363577
3/14/2018,2749.47998,-0.005724522
3/15/2018,2747.330078,-0.00078193
3/16/2018,2752.01001,0.001703447
3/19/2018,2712.919922,-0.014204195
3/20/2018,2716.939941,0.001481805
3/21/2018,2711.929932,-0.00184399
3/22/2018,2643.689941,-0.025162889
3/23/2018,2588.26001,-0.02096688
3/26/2018,2658.550049,0.027157256
3/27/2018,2612.620117,-0.017276309
3/28/2018,2605,-0.002916657
3/29/2018,2640.870117,0.013769719
4/2/2018,2581.879883,-0.022337423
4/3/2018,2614.449951,0.012614866
4/4/2018,2644.689941,0.011566483
4/5/2018,2662.840088,0.006862864
4/6/2018,2604.469971,-0.021920249
4/9/2018,2613.159912,0.003336549
4/10/2018,2656.870117,0.016726954
4/11/2018,2642.189941,-0.005525365
4/12/2018,2663.98999,0.00825075
4/13/2018,2656.300049,-0.002886625
4/16/2018,2677.840088,0.008109038
4/17/2018,2706.389893,0.010661505
4/18/2018,2708.639893,0.000831366
4/19/2018,2693.129883,-0.005726125
4/20/2018,2670.139893,-0.008536532
4/23/2018,2670.290039,5.62315E-05
4/24/2018,2634.560059,-0.013380561
4/25/2018,2639.399902,0.001837059
4/26/2018,2666.939941,0.010434205
4/27/2018,2669.909912,0.001113625
4/30/2018,2648.050049,-0.008187491
5/1/2018,2654.800049,0.002549045
5/2/2018,2635.669922,-0.007205864
5/3/2018,2629.72998,-0.002253674
5/4/2018,2663.419922,0.012811179
5/7/2018,2672.629883,0.003457946
5/8/2018,2671.919922,-0.000265641
5/9/2018,2697.790039,0.00968222
5/10/2018,2723.070068,0.009370644
5/11/2018,2727.719971,0.001707596
5/14/2018,2730.129883,0.00088349
5/15/2018,2711.449951,-0.00684214
5/16/2018,2722.459961,0.004060562
5/17/2018,2720.129883,-0.000855872
5/18/2018,2712.969971,-0.002632195
5/21/2018,2733.01001,0.007386753
5/22/2018,2724.439941,-0.003135762
5/23/2018,2733.290039,0.00324841
5/24/2018,2727.76001,-0.002023213
5/25/2018,2721.330078,-0.002357221
5/29/2018,2689.860107,-0.011564187
5/30/2018,2724.01001,0.012695791
5/31/2018,2705.27002,-0.00687956
6/1/2018,2734.620117,0.01084923
6/4/2018,2746.870117,0.004479598
6/5/2018,2748.800049,0.000702593
6/6/2018,2772.350098,0.008567393
6/7/2018,2770.370117,-0.000714189
6/8/2018,2779.030029,0.003125904
6/11/2018,2782,0.001068708
6/12/2018,2786.850098,0.001743385
6/13/2018,2775.629883,-0.004026128
6/14/2018,2782.48999,0.00247155
6/15/2018,2779.659912,-0.001017103
6/18/2018,2773.75,-0.002126128
6/19/2018,2762.590088,-0.004023402
6/20/2018,2767.320068,0.001712154
6/21/2018,2749.76001,-0.00634551
6/22/2018,2754.879883,0.001861934
6/25/2018,2717.070068,-0.013724669
6/26/2018,2723.060059,0.002204577
6/27/2018,2699.629883,-0.008604355
6/28/2018,2716.310059,0.00617869
6/29/2018,2718.370117,0.000758403
7/2/2018,2726.709961,0.003067958
7/3/2018,2713.219971,-0.004947351
7/5/2018,2736.610107,0.008620803
7/6/2018,2759.820068,0.008481282
7/9/2018,2784.169922,0.008822986
7/10/2018,2793.840088,0.003473267
7/11/2018,2774.02002,-0.007094203
7/12/2018,2798.290039,0.008749042
7/13/2018,2801.310059,0.001079238
7/16/2018,2798.429932,-0.001028136
7/17/2018,2809.550049,0.003973699
7/18/2018,2815.620117,0.002160512
7/19/2018,2804.48999,-0.003952993
7/20/2018,2801.830078,-0.000948448
7/23/2018,2806.97998,0.001838049
7/24/2018,2820.399902,0.004780911
7/25/2018,2846.070068,0.009101605
7/26/2018,2837.439941,-0.003032296
7/27/2018,2818.820068,-0.006562209
7/30/2018,2802.600098,-0.00575417
7/31/2018,2816.290039,0.004884729
8/1/2018,2813.360107,-0.001040352
8/2/2018,2827.219971,0.004926445
8/3/2018,2840.350098,0.004644183
8/6/2018,2850.399902,0.003538227
8/7/2018,2858.449951,0.002824182
8/8/2018,2857.699951,-0.00026238
8/9/2018,2853.580078,-0.001441674
8/10/2018,2833.280029,-0.007113888
8/13/2018,2821.929932,-0.004005992
8/14/2018,2839.959961,0.006389255
8/15/2018,2818.370117,-0.007602165
8/16/2018,2840.689941,0.007919408
8/17/2018,2850.129883,0.003323116
8/20/2018,2857.050049,0.002428018
8/21/2018,2862.959961,0.002068536
8/22/2018,2861.820068,-0.000398152
8/23/2018,2856.97998,-0.001691262
8/24/2018,2874.689941,0.00619884
8/27/2018,2896.73999,0.007670409
8/28/2018,2897.52002,0.000269279
8/29/2018,2914.040039,0.005701434
8/30/2018,2901.129883,-0.004430329
8/31/2018,2901.52002,0.000134478
9/4/2018,2896.719971,-0.001654322
9/5/2018,2888.600098,-0.002803127
9/6/2018,2878.050049,-0.003652305
9/7/2018,2871.679932,-0.002213345
9/10/2018,2877.129883,0.001897827
9/11/2018,2887.889893,0.003739842
9/12/2018,2888.919922,0.000356672
9/13/2018,2904.179932,0.005282254
9/14/2018,2904.97998,0.000275482
9/17/2018,2888.800049,-0.005569722
9/18/2018,2904.310059,0.005369015
9/19/2018,2907.949951,0.001253273
9/20/2018,2930.75,0.007840592
9/21/2018,2929.669922,-0.000368533
9/24/2018,2919.370117,-0.003515688
9/25/2018,2915.560059,-0.001305096
9/26/2018,2905.969971,-0.003289278
9/27/2018,2914,0.002763287
9/28/2018,2913.97998,-6.87028E-06
10/1/2018,2924.590088,0.003641105
10/2/2018,2923.429932,-0.00039669
10/3/2018,2925.51001,0.00071152
10/4/2018,2901.610107,-0.008169483
10/5/2018,2885.570068,-0.005527979
10/8/2018,2884.429932,-0.000395116
10/9/2018,2880.340088,-0.001417904
10/10/2018,2785.679932,-0.032864229
10/11/2018,2728.370117,-0.020573008
10/12/2018,2767.129883,0.014206198
10/15/2018,2750.790039,-0.005904979
10/16/2018,2809.919922,0.0214956
10/17/2018,2809.209961,-0.000252662
10/18/2018,2768.780029,-0.014391922
10/19/2018,2767.780029,-0.00036117
10/22/2018,2755.879883,-0.004299527
10/23/2018,2740.689941,-0.00551183
10/24/2018,2656.100098,-0.030864434
10/25/2018,2705.570068,0.01862504
10/26/2018,2658.689941,-0.017327264
10/29/2018,2641.25,-0.006559599
10/30/2018,2682.629883,0.01566678
10/31/2018,2711.73999,0.010851332
11/1/2018,2740.370117,0.010557844
11/2/2018,2723.060059,-0.006316686
11/5/2018,2738.310059,0.005600317
11/6/2018,2755.449951,0.006259296
11/7/2018,2813.889893,0.021208856
11/8/2018,2806.830078,-0.002508917
11/9/2018,2781.01001,-0.009199014
11/12/2018,2726.219971,-0.019701489
11/13/2018,2722.179932,-0.00148192
11/14/2018,2701.580078,-0.007567411
11/15/2018,2730.199951,0.010593753
11/16/2018,2736.27002,0.002223306
11/19/2018,2690.72998,-0.016643109
11/20/2018,2641.889893,-0.018151241
11/21/2018,2649.929932,0.003043291
11/23/2018,2632.560059,-0.006554842
11/26/2018,2673.449951,0.015532368
11/27/2018,2682.169922,0.003261692
11/28/2018,2743.790039,0.02297398
11/29/2018,2737.800049,-0.002183108
11/30/2018,2760.169922,0.008170748
12/3/2018,2790.370117,0.010941426
12/4/2018,2700.060059,-0.032364903
12/6/2018,2695.949951,-0.001522228
12/7/2018,2633.080078,-0.023320119
12/10/2018,2637.719971,0.001762154
12/11/2018,2636.780029,-0.000356346
12/12/2018,2651.070068,0.005419504
12/13/2018,2650.540039,-0.00019993
12/14/2018,2599.949951,-0.01908671
12/17/2018,2545.939941,-0.020773481
12/18/2018,2546.159912,8.64007E-05
12/19/2018,2506.959961,-0.015395714
12/20/2018,2467.419922,-0.015772106
12/21/2018,2416.620117,-0.020588228
12/24/2018,2351.100098,-0.027112254
12/26/2018,2467.699951,0.049593743
12/27/2018,2488.830078,0.008562681
12/28/2018,2485.73999,-0.001241583
12/31/2018,2506.850098,0.008492484
1/2/2019,2510.030029,0.001268497
1/3/2019,2447.889893,-0.02475673
1/4/2019,2531.939941,0.034335714
1/7/2019,2549.689941,0.007010435
1/8/2019,2574.409912,0.009695285
1/9/2019,2584.959961,0.004098046
1/10/2019,2596.639893,0.004518419
1/11/2019,2596.26001,-0.000146298
1/14/2019,2582.610107,-0.005257525
1/15/2019,2610.300049,0.010721689
1/16/2019,2616.100098,0.002221986
1/17/2019,2635.959961,0.0075914
1/18/2019,2670.709961,0.013183053
1/22/2019,2632.899902,-0.014157306
1/23/2019,2638.699951,0.002202913
1/24/2019,2642.330078,0.001375726
1/25/2019,2664.76001,0.008488694
1/28/2019,2643.850098,-0.007846827
1/29/2019,2640,-0.001456247
1/30/2019,2681.050049,0.015549261
1/31/2019,2704.100098,0.008597396
2/1/2019,2706.530029,0.00089861
2/4/2019,2724.870117,0.006776237
2/5/2019,2737.699951,0.00470842
2/6/2019,2731.610107,-0.002224438
2/7/2019,2706.050049,-0.00935714
2/8/2019,2707.879883,0.000676201
2/11/2019,2709.800049,0.000709103
2/12/2019,2744.72998,0.012890225
2/13/2019,2753.030029,0.003023995
2/14/2019,2745.72998,-0.002651642
2/15/2019,2775.600098,0.010878753
2/19/2019,2779.76001,0.001498743
2/20/2019,2784.699951,0.001777111
2/21/2019,2774.879883,-0.003526437
2/22/2019,2792.669922,0.006411102
2/25/2019,2796.110107,0.001231862
2/26/2019,2793.899902,-0.000790457
2/27/2019,2792.379883,-0.000544049
2/28/2019,2784.48999,-0.002825508
3/1/2019,2803.689941,0.006895321
3/4/2019,2792.810059,-0.003880558
3/5/2019,2789.649902,-0.001131533
3/6/2019,2771.449951,-0.006524099
3/7/2019,2748.929932,-0.008125717
3/8/2019,2743.070068,-0.002131689
3/11/2019,2783.300049,0.014666042
3/12/2019,2791.52002,0.002953318
3/13/2019,2810.919922,0.006949584
3/14/2019,2808.47998,-0.000868023
3/15/2019,2822.47998,0.004984903
3/18/2019,2832.939941,0.003705947
3/19/2019,2832.570068,-0.000130562
3/20/2019,2824.22998,-0.002944354
3/21/2019,2854.879883,0.010852481
3/22/2019,2800.709961,-0.018974501
3/25/2019,2798.360107,-0.000839021
3/26/2019,2818.459961,0.007182726
3/27/2019,2805.370117,-0.004644325
3/28/2019,2815.439941,0.003589481
3/29/2019,2834.399902,0.00673428
4/1/2019,2867.189941,0.0115686
4/2/2019,2867.23999,1.74558E-05
4/3/2019,2873.399902,0.002148377
4/4/2019,2879.389893,0.002084635
4/5/2019,2892.73999,0.004636433
4/8/2019,2895.77002,0.00104746
4/9/2019,2878.199951,-0.006067495
4/10/2019,2888.209961,0.003477872
4/11/2019,2888.320068,3.81229E-05
4/12/2019,2907.409912,0.006609324
4/15/2019,2905.580078,-0.000629369
4/16/2019,2907.060059,0.000509358
4/17/2019,2900.449951,-0.002273812
4/18/2019,2905.030029,0.001579092
4/22/2019,2907.969971,0.001012018
4/23/2019,2933.679932,0.008841206
4/24/2019,2927.25,-0.002191763
4/25/2019,2926.169922,-0.000368974
4/26/2019,2939.879883,0.004685292
4/29/2019,2943.030029,0.001071522
4/30/2019,2945.830078,0.000951417
5/1/2019,2923.72998,-0.007502163
5/2/2019,2917.52002,-0.002123985
5/3/2019,2945.639893,0.009638279
5/6/2019,2932.469971,-0.004470988
5/7/2019,2884.050049,-0.016511651
5/8/2019,2879.419922,-0.001605425
5/9/2019,2870.719971,-0.003021425
5/10/2019,2881.399902,0.003720297
5/13/2019,2811.870117,-0.024130557
5/14/2019,2834.409912,0.008015945
5/15/2019,2850.959961,0.005838975
5/16/2019,2876.320068,0.008895287
5/17/2019,2859.530029,-0.005837333
5/20/2019,2840.22998,-0.006749378
5/21/2019,2864.360107,0.008495836
5/22/2019,2856.27002,-0.002824396
5/23/2019,2822.23999,-0.01191415
5/24/2019,2826.060059,0.001353559
5/28/2019,2802.389893,-0.008375677
5/29/2019,2783.02002,-0.006911912
5/30/2019,2788.860107,0.002098471
5/31/2019,2752.060059,-0.013195373
6/3/2019,2744.449951,-0.002765241
6/4/2019,2803.27002,0.021432371
6/5/2019,2826.149902,0.008161854
6/6/2019,2843.48999,0.006135587
6/7/2019,2873.340088,0.010497698
6/10/2019,2886.72998,0.004660044
6/11/2019,2885.719971,-0.00034988
6/12/2019,2879.840088,-0.002037579
6/13/2019,2891.639893,0.004097382
6/14/2019,2886.97998,-0.001611512
6/17/2019,2889.669922,0.000931749
6/18/2019,2917.75,0.0097174
6/19/2019,2926.459961,0.002985164
6/20/2019,2954.179932,0.009472185
6/21/2019,2950.459961,-0.001259223
6/24/2019,2945.350098,-0.001731887
6/25/2019,2917.379883,-0.009496397
6/26/2019,2913.780029,-0.001233934
6/27/2019,2924.919922,0.003823176
6/28/2019,2941.76001,0.005757453
7/1/2019,2964.330078,0.007672301
7/2/2019,2973.01001,0.002928126
7/3/2019,2995.820068,0.007672378
7/5/2019,2990.409912,-0.001805902
7/8/2019,2975.949951,-0.004835444
7/9/2019,2979.629883,0.001236557
7/10/2019,2993.070068,0.004510689
7/11/2019,2999.909912,0.002285227
7/12/2019,3013.77002,0.004620175
7/15/2019,3014.300049,0.000175869
7/16/2019,3004.040039,-0.003403779
7/17/2019,2984.419922,-0.006531244
7/18/2019,2995.110107,0.003581998
7/19/2019,2976.610107,-0.006176735
7/22/2019,2985.030029,0.002828695
7/23/2019,3005.469971,0.006847483
7/24/2019,3019.560059,0.004688148
7/25/2019,3003.669922,-0.005262401
7/26/2019,3025.860107,0.007387691
7/29/2019,3020.969971,-0.001616114
7/30/2019,3013.179932,-0.002578655
7/31/2019,2980.379883,-0.010885526
8/1/2019,2953.560059,-0.008998794
8/2/2019,2932.050049,-0.00728274
8/5/2019,2844.73999,-0.02977782
8/6/2019,2881.77002,0.013017017
8/7/2019,2883.97998,0.000766876
8/8/2019,2938.090088,0.018762304
8/9/2019,2918.649902,-0.006616607
8/12/2019,2882.699951,-0.012317322
8/13/2019,2926.320068,0.015131688
8/14/2019,2840.600098,-0.029292753
8/15/2019,2847.600098,0.002464268
8/16/2019,2888.679932,0.014426125
8/19/2019,2923.649902,0.012105865
8/20/2019,2900.51001,-0.007914727
8/21/2019,2924.429932,0.008246799
8/22/2019,2922.949951,-0.000506075
8/23/2019,2847.110107,-0.025946337
8/26/2019,2878.379883,0.010982988
8/27/2019,2869.159912,-0.003203181
8/28/2019,2887.939941,0.00654548
8/29/2019,2924.580078,0.012687292
8/30/2019,2926.459961,0.000642787
9/3/2019,2906.27002,-0.0068991
9/4/2019,2937.780029,0.010842079
9/5/2019,2976,0.013009814
9/6/2019,2978.709961,0.000910605
9/9/2019,2978.429932,-9.40102E-05
9/10/2019,2979.389893,0.000322304
9/11/2019,3000.929932,0.007229681
9/12/2019,3009.570068,0.002879153
9/13/2019,3007.389893,-0.000724414
9/16/2019,2997.959961,-0.003135587
9/17/2019,3005.699951,0.002581752
9/18/2019,3006.72998,0.000342692
9/19/2019,3006.790039,1.99749E-05
9/20/2019,2992.070068,-0.004895577
9/23/2019,2991.780029,-9.69359E-05
9/24/2019,2966.600098,-0.008416371
9/25/2019,2984.870117,0.006158572
9/26/2019,2977.620117,-0.002428916
9/27/2019,2961.790039,-0.005316352
9/30/2019,2976.73999,0.005047607
10/1/2019,2940.25,-0.012258373
10/2/2019,2887.610107,-0.017903203
10/3/2019,2910.629883,0.007971913
10/4/2019,2952.01001,0.014216898
10/7/2019,2938.790039,-0.004478295
10/8/2019,2893.060059,-0.015560819
10/9/2019,2919.399902,0.009104492
10/10/2019,2938.129883,0.006415696
10/11/2019,2970.27002,0.010938978
10/14/2019,2966.149902,-0.001387119
10/15/2019,2995.679932,0.009955677
10/16/2019,2989.689941,-0.001999543
10/17/2019,2997.949951,0.002762832
10/18/2019,2986.199951,-0.003919345
10/21/2019,3006.719971,0.006871616
10/22/2019,2995.98999,-0.003568667
10/23/2019,3004.52002,0.002847149
10/24/2019,3010.290039,0.001920446
10/25/2019,3022.550049,0.004072701
10/28/2019,3039.419922,0.005581338
10/29/2019,3036.889893,-0.000832405
10/30/2019,3046.77002,0.00325337
10/31/2019,3037.560059,-0.003022861
11/1/2019,3066.909912,0.009662312
11/4/2019,3078.27002,0.003704089
11/5/2019,3074.620117,-0.001185699
11/6/2019,3076.780029,0.000702497
11/7/2019,3085.179932,0.002730095
11/8/2019,3093.080078,0.002560676
11/11/2019,3087.01001,-0.001962467
11/12/2019,3091.840088,0.001564646
11/13/2019,3094.040039,0.000711535
11/14/2019,3096.629883,0.000837043
11/15/2019,3120.459961,0.007695488
11/18/2019,3122.030029,0.000503153
11/19/2019,3120.179932,-0.000592594
11/20/2019,3108.459961,-0.003756184
11/21/2019,3103.540039,-0.001582752
11/22/2019,3110.290039,0.002174936
11/25/2019,3133.639893,0.007507292
11/26/2019,3140.52002,0.00219557
11/27/2019,3153.629883,0.004174424
11/29/2019,3140.97998,-0.00401122
12/2/2019,3113.870117,-0.008631021
12/3/2019,3093.199951,-0.006638095
12/4/2019,3112.76001,0.006323568
12/5/2019,3117.429932,0.001500251
12/6/2019,3145.909912,0.009135724
12/9/2019,3135.959961,-0.003162821
12/10/2019,3132.52002,-0.001096934
12/11/2019,3141.629883,0.002908158
12/12/2019,3168.570068,0.008575226
12/13/2019,3168.800049,7.2582E-05
12/16/2019,3191.449951,0.007147785
12/17/2019,3192.52002,0.000335292
12/18/2019,3191.139893,-0.0004323
12/19/2019,3205.370117,0.004459292
12/20/2019,3221.219971,0.004944781
12/23/2019,3224.01001,0.000866144
12/24/2019,3223.379883,-0.000195448
12/26/2019,3239.909912,0.005128167
12/27/2019,3240.02002,3.39849E-05
12/30/2019,3221.290039,-0.005780823
12/31/2019,3230.780029,0.002946022
1/2/2020,3257.850098,0.008378803
1/3/2020,3234.850098,-0.007059871
1/6/2020,3246.280029,0.003533373
1/7/2020,3237.179932,-0.002803238
1/8/2020,3253.050049,0.004902451
1/9/2020,3274.699951,0.006655262
1/10/2020,3265.350098,-0.002855179
1/13/2020,3288.129883,0.006976215
1/14/2020,3283.149902,-0.001514533
1/15/2020,3289.290039,0.001870197
1/16/2020,3316.810059,0.008366553
1/17/2020,3329.620117,0.003862162
1/21/2020,3320.790039,-0.002651978
1/22/2020,3321.75,0.000289076
1/23/2020,3325.540039,0.001140977
1/24/2020,3295.469971,-0.009042161
1/27/2020,3243.629883,-0.015730712
1/28/2020,3276.23999,0.010053584
1/29/2020,3273.399902,-0.000866874
1/30/2020,3283.659912,0.003134359
1/31/2020,3225.52002,-0.01770582
2/3/2020,3248.919922,0.007254614
2/4/2020,3297.590088,0.014980414
2/5/2020,3334.689941,0.011250596
2/6/2020,3345.780029,0.003325673
2/7/2020,3327.709961,-0.005400854
2/10/2020,3352.090088,0.007326398
2/11/2020,3357.75,0.001688473
2/12/2020,3379.449951,0.006462646
2/13/2020,3373.939941,-0.001630446
2/14/2020,3380.159912,0.001843533
2/18/2020,3370.290039,-0.002919943
2/19/2020,3386.149902,0.004705786
2/20/2020,3373.22998,-0.00381552
2/21/2020,3337.75,-0.010518103
2/24/2020,3225.889893,-0.033513627
2/25/2020,3128.209961,-0.030279996
2/26/2020,3116.389893,-0.00377854
2/27/2020,2978.76001,-0.044163243
2/28/2020,2954.219971,-0.00823834
3/2/2020,3090.22998,0.046039229
3/3/2020,3003.370117,-0.028107896
3/4/2020,3130.120117,0.042202591
3/5/2020,3023.939941,-0.033922077
3/6/2020,2972.370117,-0.017053852
3/9/2020,2746.560059,-0.075969697
3/10/2020,2882.22998,0.049396306
3/11/2020,2741.379883,-0.048868445
3/12/2020,2480.639893,-0.095112681
3/13/2020,2711.02002,0.09287125
3/16/2020,2386.129883,-0.119840552
3/17/2020,2529.189941,0.059954849
3/18/2020,2398.100098,-0.051830762
3/19/2020,2409.389893,0.004707808
3/20/2020,2304.919922,-0.043359512
3/23/2020,2237.399902,-0.029293868
3/24/2020,2447.330078,0.09382774
3/25/2020,2475.560059,0.011535012
3/26/2020,2630.070068,0.062414163
3/27/2020,2541.469971,-0.033687352
3/30/2020,2626.649902,0.033516009
3/31/2020,2584.590088,-0.016012722
4/1/2020,2470.5,-0.04414243
4/2/2020,2526.899902,0.022829347
4/3/2020,2488.649902,-0.015137125
4/6/2020,2663.679932,0.070331319
4/7/2020,2659.409912,-0.001603053
4/8/2020,2749.97998,0.034056453
4/9/2020,2789.820068,0.01448741
4/13/2020,2761.629883,-0.010104661
4/14/2020,2846.060059,0.030572589
4/15/2020,2783.360107,-0.022030439
4/16/2020,2799.550049,0.00581669
4/17/2020,2874.560059,0.026793595
4/20/2020,2823.159912,-0.017881048
4/21/2020,2736.560059,-0.030674796
4/22/2020,2799.310059,0.022930248
4/23/2020,2797.800049,-0.000539422
4/24/2020,2836.73999,0.013918057
4/27/2020,2878.47998,0.01471407
4/28/2020,2863.389893,-0.00524238
4/29/2020,2939.51001,0.026583916
4/30/2020,2912.429932,-0.009212446
5/1/2020,2830.709961,-0.028059034
5/4/2020,2842.73999,0.004249827
5/5/2020,2868.439941,0.009040556
5/6/2020,2848.419922,-0.00697941
5/7/2020,2881.189941,0.011504631
5/8/2020,2929.800049,0.016871539
5/11/2020,2930.189941,0.000133078
5/12/2020,2870.120117,-0.020500317
5/13/2020,2820,-0.017462725
5/14/2020,2852.5,0.011524823
5/15/2020,2863.699951,0.003926363
5/18/2020,2953.909912,0.031501192
5/19/2020,2922.939941,-0.010484399
5/20/2020,2971.610107,0.0166511
5/21/2020,2948.51001,-0.007773596
5/22/2020,2955.449951,0.002353711
5/26/2020,2991.77002,0.012289184
5/27/2020,3036.129883,0.014827297
5/28/2020,3029.72998,-0.002107915
5/29/2020,3044.310059,0.004812336
6/1/2020,3055.72998,0.003751235
6/2/2020,3080.820068,0.008210833
6/3/2020,3122.870117,0.013648979
6/4/2020,3112.350098,-0.003368702
6/5/2020,3193.929932,0.026211651
6/8/2020,3232.389893,0.012041579
6/9/2020,3207.179932,-0.007799171
6/10/2020,3190.139893,-0.005313091
6/11/2020,3002.100098,-0.058944059
6/12/2020,3041.310059,0.013060844
