Date,Adj Close,Returns
1/3/2014,6211.149902,-0.001608713
1/6/2014,6191.450195,-0.003176709
1/7/2014,6162.25,-0.004727369
1/8/2014,6174.600098,0.002002148
1/9/2014,6168.350098,-0.001012724
1/10/2014,6171.450195,0.000502455
1/13/2014,6272.75,0.016281005
1/14/2014,6241.850098,-0.004938226
1/15/2014,6320.899902,0.012584959
1/16/2014,6318.899902,-0.000316461
1/17/2014,6261.649902,-0.009101414
1/20/2014,6303.950195,0.006732739
1/21/2014,6313.799805,0.001561231
1/22/2014,6338.950195,0.003975487
1/23/2014,6345.649902,0.001056353
1/24/2014,6266.75,-0.012511644
1/27/2014,6135.850098,-0.021109245
1/28/2014,6126.25,-0.001565817
1/29/2014,6120.25,-0.000979872
1/30/2014,6073.700195,-0.007634939
1/31/2014,6089.5,0.00259797
2/3/2014,6001.799805,-0.014506585
2/4/2014,6000.899902,-0.00014995
2/5/2014,6022.399902,0.003576393
2/6/2014,6036.299805,0.002305374
2/7/2014,6063.200195,0.004446537
2/10/2014,6053.450195,-0.001609356
2/11/2014,6062.700195,0.001526888
2/12/2014,6084,0.003507097
2/13/2014,6001.100098,-0.013719572
2/14/2014,6048.350098,0.007842722
2/17/2014,6073.299805,0.004116559
2/18/2014,6127.100098,0.008819488
2/19/2014,6152.75,0.004177566
2/20/2014,6091.450195,-0.010012956
2/21/2014,6155.450195,0.010451719
2/24/2014,6186.100098,0.004966956
2/25/2014,6200.049805,0.00225247
2/26/2014,6238.799805,0.0062305
2/28/2014,6276.950195,0.0060964
3/3/2014,6221.450195,-0.008881195
3/4/2014,6297.950195,0.012221185
3/5/2014,6328.649902,0.004862713
3/6/2014,6401.149902,0.011390719
3/7/2014,6526.649902,0.019416133
3/10/2014,6537.25,0.001622808
3/11/2014,6511.899902,-0.00388533
3/12/2014,6516.899902,0.00076753
3/13/2014,6493.100098,-0.003658698
3/14/2014,6504.200195,0.001708062
3/18/2014,6516.649902,0.001912273
3/19/2014,6524.049805,0.001134894
3/20/2014,6483.100098,-0.006296513
3/21/2014,6493.200195,0.001556699
3/25/2014,6589.75,0.000948893
3/26/2014,6601.399902,0.001766321
3/27/2014,6641.75,0.00609375
3/28/2014,6695.899902,0.008119901
3/31/2014,6704.200195,0.001238841
4/1/2014,6721.049805,0.002510139
4/2/2014,6752.549805,0.004675819
4/3/2014,6736.100098,-0.002439045
4/4/2014,6694.350098,-0.006217235
4/7/2014,6695.049805,0.000104517
4/9/2014,6796.200195,0.014995243
4/10/2014,6796.399902,2.93847E-05
4/11/2014,6776.299805,-0.002961844
4/15/2014,6733.100098,-0.006395525
4/16/2014,6675.299805,-0.008621558
4/17/2014,6779.399902,0.01547447
4/21/2014,6817.649902,0.005626235
4/22/2014,6815.350098,-0.000337388
4/23/2014,6840.799805,0.00372722
4/28/2014,6761.25,-0.00317484
4/29/2014,6715.25,-0.006826725
4/30/2014,6696.399902,-0.002811005
5/2/2014,6694.799805,-0.000238977
5/5/2014,6699.350098,0.000679445
5/6/2014,6715.299805,0.002377955
5/7/2014,6652.549805,-0.009388266
5/8/2014,6659.850098,0.001096766
5/9/2014,6858.799805,0.029435494
5/12/2014,7014.25,0.022411323
5/13/2014,7108.75,0.013382626
5/14/2014,7108.75,0
5/15/2014,7123.149902,0.00202361
5/16/2014,7203,0.011147576
5/19/2014,7263.549805,0.008371057
5/20/2014,7275.5,0.001643876
5/21/2014,7252.899902,-0.003111164
5/22/2014,7276.399902,0.003234846
5/23/2014,7367.100098,0.012387934
5/26/2014,7359.049805,-0.001093333
5/27/2014,7318,-0.005593755
5/28/2014,7329.649902,0.001590686
5/29/2014,7235.649902,-0.012907569
5/30/2014,7229.950195,-0.000788036
6/2/2014,7362.5,0.018167401
6/3/2014,7415.850098,0.007220066
6/4/2014,7402.25,-0.001835607
6/5/2014,7474.100098,0.009659716
6/6/2014,7583.399902,0.014517911
6/9/2014,7654.600098,0.009345152
6/10/2014,7656.399902,0.000235099
6/11/2014,7626.850098,-0.003866958
6/12/2014,7649.899902,0.003017634
6/13/2014,7542.100098,-0.014191892
6/16/2014,7533.549805,-0.001134318
6/17/2014,7631.700195,0.012944298
6/18/2014,7558.200195,-0.009677558
6/19/2014,7540.700195,-0.002318051
6/20/2014,7511.450195,-0.003886493
6/23/2014,7493.350098,-0.002412575
6/24/2014,7580.200195,0.011523637
6/25/2014,7569.25,-0.001445623
6/26/2014,7493.200195,-0.010098019
6/27/2014,7508.799805,0.002079671
6/30/2014,7611.350098,0.013564927
7/1/2014,7634.700195,0.003063104
7/2/2014,7725.149902,0.011777557
7/3/2014,7714.799805,-0.001340691
7/4/2014,7751.600098,0.00475875
7/7/2014,7787.149902,0.00457564
7/8/2014,7623.200195,-0.021278672
7/9/2014,7585,-0.005023642
7/10/2014,7567.75,-0.002276815
7/11/2014,7459.600098,-0.014393991
7/14/2014,7454.149902,-0.000730895
7/15/2014,7526.649902,0.009679132
7/16/2014,7624.399902,0.012903575
7/17/2014,7640.450195,0.002102909
7/18/2014,7663.899902,0.003064452
7/21/2014,7684.200195,0.002645318
7/22/2014,7767.850098,0.010827135
7/23/2014,7795.75,0.00358528
7/24/2014,7830.600098,0.004460435
7/25/2014,7790.450195,-0.005140498
7/28/2014,7748.700195,-0.005373537
7/30/2014,7791.399902,0.005495436
7/31/2014,7721.299805,-0.00903783
8/1/2014,7602.600098,-0.015492411
8/4/2014,7683.649902,0.010604375
8/5/2014,7746.549805,0.008152876
8/6/2014,7672.049805,-0.009663728
8/7/2014,7649.25,-0.002976226
8/8/2014,7568.549805,-0.010606126
8/11/2014,7625.950195,0.007555453
8/12/2014,7727.049805,0.013170204
8/13/2014,7739.549805,0.001616387
8/14/2014,7791.700195,0.006715568
8/18/2014,7874.25,0.010538852
8/19/2014,7897.5,0.002948312
8/20/2014,7875.299805,-0.002814999
8/21/2014,7891.100098,0.0020043
8/22/2014,7913.200195,0.002796721
8/25/2014,7906.299805,-0.00087239
8/26/2014,7904.75,-0.000196041
8/27/2014,7936.049805,0.003951801
8/28/2014,7954.350098,0.002303315
9/1/2014,8027.700195,0.009179124
9/2/2014,8083.049805,0.006871167
9/3/2014,8114.600098,0.003895668
9/4/2014,8095.950195,-0.00230096
9/5/2014,8086.850098,-0.001124663
9/8/2014,8173.899902,0.010706841
9/9/2014,8152.950195,-0.00256629
9/10/2014,8094.100098,-0.007244436
9/11/2014,8085.700195,-0.00103832
9/12/2014,8105.5,0.00244575
9/15/2014,8042,-0.007865035
9/16/2014,7932.899902,-0.013659152
9/17/2014,7975.5,0.005355686
9/18/2014,8114.75,0.017309051
9/19/2014,8121.450195,0.00082534
9/22/2014,8146.299805,0.003055079
9/23/2014,8017.549805,-0.015930948
9/24/2014,8002.399902,-0.00189138
9/25/2014,7911.850098,-0.011379836
9/26/2014,7968.850098,0.007178556
9/29/2014,7958.899902,-0.001249417
9/30/2014,7964.799805,0.000741022
10/1/2014,7945.549805,-0.00241981
10/7/2014,7852.399902,-0.011792794
10/8/2014,7842.700195,-0.001236017
10/9/2014,7960.549805,0.014914881
10/10/2014,7859.950195,-0.012717799
10/13/2014,7884.25,0.003086829
10/14/2014,7864,-0.002571716
10/17/2014,7779.700195,0.004057219
10/20/2014,7879.399902,0.012733944
10/21/2014,7927.75,0.006117516
10/22/2014,7995.899902,0.008559635
10/27/2014,7991.700195,-0.000525371
10/28/2014,8027.600098,0.004482089
10/29/2014,8090.450195,0.007798762
10/30/2014,8169.200195,0.009686631
10/31/2014,8322.200195,0.018555658
11/3/2014,8324.150391,0.000234309
11/5/2014,8338.299805,0.00169836
11/7/2014,8337,-0.000155896
11/10/2014,8344.25,0.000869239
11/11/2014,8362.650391,0.00220273
11/12/2014,8383.299805,0.002466199
11/13/2014,8357.849609,-0.003040438
11/14/2014,8389.900391,0.003827478
11/17/2014,8430.75,0.004857088
11/18/2014,8425.900391,-0.000575394
11/19/2014,8382.299805,-0.005188025
11/20/2014,8401.900391,0.002335601
11/21/2014,8477.349609,0.008939938
11/24/2014,8530.150391,0.006209137
11/25/2014,8463.099609,-0.007891502
11/26/2014,8475.75,0.001493654
11/27/2014,8494.200195,0.002174456
11/28/2014,8588.25,0.011011389
12/1/2014,8555.900391,-0.003773841
12/2/2014,8524.700195,-0.003653294
12/3/2014,8537.650391,0.001517985
12/4/2014,8564.400391,0.003128282
12/5/2014,8538.299805,-0.003052221
12/8/2014,8438.25,-0.011786961
12/9/2014,8340.700195,-0.011627772
12/10/2014,8355.650391,0.001790834
12/11/2014,8292.900391,-0.007538229
12/12/2014,8224.099609,-0.008330954
12/15/2014,8219.599609,-0.000547322
12/16/2014,8067.600098,-0.018665446
12/17/2014,8029.799805,-0.004696456
12/18/2014,8159.299805,0.01599876
12/19/2014,8225.200195,0.008044279
12/22/2014,8324,0.011940272
12/23/2014,8267,-0.006871222
12/24/2014,8174.100098,-0.011301055
12/26/2014,8200.700195,0.003248909
12/29/2014,8246.299805,0.005545051
12/30/2014,8248.25,0.000236465
12/31/2014,8282.700195,0.004167969
1/5/2015,8378.400391,-0.002032904
1/6/2015,8127.350098,-0.030422083
1/7/2015,8102.100098,-0.00311163
1/8/2015,8234.599609,0.016221442
1/9/2015,8284.5,0.006041557
1/12/2015,8323,0.004636468
1/13/2015,8299.400391,-0.002839497
1/14/2015,8277.549805,-0.002636263
1/15/2015,8494.150391,0.02583073
1/16/2015,8513.799805,0.002310616
1/19/2015,8550.700195,0.00432482
1/20/2015,8695.599609,0.016803932
1/21/2015,8729.5,0.003890989
1/22/2015,8761.400391,0.00364766
1/23/2015,8835.599609,0.008433217
1/27/2015,8910.5,0.008441386
1/28/2015,8914.299805,0.00042635
1/29/2015,8952.349609,0.004259317
1/30/2015,8808.900391,-0.016153406
2/2/2015,8797.400391,-0.001306351
2/3/2015,8756.549805,-0.004654298
2/4/2015,8723.700195,-0.003758487
2/5/2015,8711.700195,-0.00137651
2/6/2015,8661.049805,-0.005831032
2/9/2015,8526.349609,-0.015674617
2/10/2015,8565.549805,0.004586999
2/11/2015,8627.400391,0.007194909
2/12/2015,8711.549805,0.009706479
2/13/2015,8805.5,0.010726817
2/16/2015,8809.349609,0.000437087
2/18/2015,8869.099609,0.006759668
2/19/2015,8895.299805,0.002949744
2/20/2015,8833.599609,-0.006960437
2/23/2015,8754.950195,-0.008943311
2/24/2015,8762.099609,0.000816281
2/25/2015,8767.25,0.000587631
2/26/2015,8683.849609,-0.009558255
2/27/2015,8844.599609,0.018342125
3/3/2015,8996.25,0.004400386
3/4/2015,8922.650391,-0.008214792
3/5/2015,8937.75,0.001690848
3/9/2015,8756.75,-0.020459048
3/10/2015,8712.049805,-0.005117729
3/11/2015,8699.950195,-0.001389802
3/12/2015,8776,0.008703422
3/13/2015,8647.75,-0.014721551
3/16/2015,8633.150391,-0.001689682
3/17/2015,8723.299805,0.010388095
3/18/2015,8685.900391,-0.004296518
3/19/2015,8634.650391,-0.005917843
3/20/2015,8570.900391,-0.007410433
3/23/2015,8550.900391,-0.002336204
3/24/2015,8542.950195,-0.000930182
3/25/2015,8530.799805,-0.001423283
3/26/2015,8342.150391,-0.022362097
3/27/2015,8341.400391,-8.99089E-05
3/30/2015,8492.299805,0.017928733
3/31/2015,8491,-0.000153069
4/1/2015,8586.25,0.011155308
4/6/2015,8659.900391,0.008541134
4/7/2015,8660.299805,4.61212E-05
4/8/2015,8714.400391,0.006227533
4/9/2015,8778.299805,0.00730587
4/10/2015,8780.349609,0.000233481
4/13/2015,8834,0.006091688
4/17/2015,8606,-0.011633232
4/20/2015,8448.099609,-0.018518117
4/21/2015,8377.75,-0.008362136
4/22/2015,8429.700195,0.006181825
4/23/2015,8398.299805,-0.003731926
4/24/2015,8305.25,-0.011141436
4/27/2015,8213.799805,-0.011072202
4/28/2015,8285.599609,0.008703378
4/29/2015,8239.75,-0.005549017
4/30/2015,8181.5,-0.007094496
5/4/2015,8331.950195,0.018222038
5/5/2015,8324.799805,-0.000858558
5/6/2015,8097,-0.027745365
5/7/2015,8057.299805,-0.004915134
5/8/2015,8191.5,0.016518543
5/11/2015,8325.25,0.016196034
5/12/2015,8126.950195,-0.024107342
5/13/2015,8235.450195,0.013262307
5/14/2015,8224.200195,-0.001366979
5/15/2015,8262.349609,0.004627952
5/18/2015,8373.650391,0.013380914
5/19/2015,8365.650391,-0.000955835
5/20/2015,8423.25,0.006861657
5/21/2015,8421,-0.000267153
5/22/2015,8458.950195,0.004496489
5/25/2015,8370.25,-0.010541323
5/26/2015,8339.349609,-0.003698524
5/27/2015,8334.599609,-0.000569751
5/28/2015,8319,-0.001873422
5/29/2015,8433.650391,0.013687647
6/1/2015,8433.400391,-2.96436E-05
6/2/2015,8236.450195,-0.023630609
6/3/2015,8135.100098,-0.012381404
6/4/2015,8130.649902,-0.000547186
6/5/2015,8114.700195,-0.001963603
6/8/2015,8044.149902,-0.008732149
6/9/2015,8022.399902,-0.00270749
6/10/2015,8124.450195,0.012640441
6/11/2015,7965.350098,-0.019777161
6/12/2015,7982.899902,0.002200845
6/15/2015,8013.899902,0.00387578
6/16/2015,8047.299805,0.004159085
6/17/2015,8091.549805,0.005483676
6/18/2015,8174.600098,0.010211515
6/19/2015,8224.950195,0.006140443
6/22/2015,8353.099609,0.015460439
6/23/2015,8381.549805,0.003400158
6/24/2015,8360.849609,-0.002472789
6/25/2015,8398,0.004433532
6/26/2015,8381.099609,-0.002014458
6/29/2015,8318.400391,-0.007509148
6/30/2015,8368.5,0.006004681
7/1/2015,8453.049805,0.010052643
7/2/2015,8444.900391,-0.000964545
7/3/2015,8484.900391,0.004725404
7/6/2015,8522.150391,0.004380543
7/7/2015,8510.799805,-0.00133278
7/8/2015,8363.049805,-0.017512753
7/9/2015,8328.549805,-0.004133822
7/10/2015,8360.549805,0.003834843
7/13/2015,8459.650391,0.011783657
7/14/2015,8454.099609,-0.000656363
7/15/2015,8523.799805,0.008210743
7/16/2015,8608.049805,0.009835561
7/17/2015,8609.849609,0.000209062
7/20/2015,8603.450195,-0.000743543
7/21/2015,8529.450195,-0.008638404
7/22/2015,8633.5,0.012125081
7/23/2015,8589.799805,-0.005074555
7/24/2015,8521.549805,-0.007977204
7/27/2015,8361,-0.019020189
7/28/2015,8337,-0.002874598
7/29/2015,8375.049805,0.004553585
7/30/2015,8421.799805,0.005566534
7/31/2015,8532.849609,0.013099816
8/3/2015,8543.049805,0.001194689
8/4/2015,8516.900391,-0.003065593
8/5/2015,8567.950195,0.005976049
8/6/2015,8588.650391,0.002413089
8/7/2015,8564.599609,-0.002804226
8/10/2015,8525.599609,-0.004564027
8/11/2015,8462.349609,-0.007446489
8/12/2015,8349.450195,-0.013431175
8/13/2015,8355.849609,0.000766154
8/14/2015,8518.549805,0.01928427
8/17/2015,8477.299805,-0.004854136
8/18/2015,8466.549805,-0.001268897
8/19/2015,8495.150391,0.003372376
8/20/2015,8372.75,-0.014513074
8/21/2015,8299.950195,-0.008732871
8/24/2015,7809,-0.0609726
8/25/2015,7880.700195,0.009139842
8/26/2015,7791.850098,-0.011338429
8/27/2015,7948.950195,0.019961541
8/28/2015,8001.950195,0.006645417
8/31/2015,7971.299805,-0.00383772
9/1/2015,7785.850098,-0.02353957
9/2/2015,7717,-0.008882309
9/3/2015,7823,0.013642425
9/4/2015,7655.049805,-0.021702577
9/7/2015,7558.799805,-0.012653114
9/8/2015,7688.25,0.016980768
9/9/2015,7818.600098,0.016812334
9/10/2015,7788.100098,-0.003908583
9/11/2015,7789.299805,0.000154032
9/14/2015,7872.25,0.010592945
9/15/2015,7829.100098,-0.005496344
9/16/2015,7899.149902,0.008907573
9/18/2015,7981.899902,0.01042132
9/21/2015,7977.100098,-0.000601517
9/22/2015,7812,-0.020913936
9/23/2015,7845.950195,0.004336487
9/24/2015,7868.5,0.002869947
9/28/2015,7795.700195,-0.009295122
9/29/2015,7843.299805,0.006087315
9/30/2015,7948.899902,0.013373903
10/1/2015,7950.899902,0.000251575
10/5/2015,8119.299805,0.020958802
10/6/2015,8152.899902,0.004129761
10/7/2015,8177.399902,0.00300056
10/8/2015,8129.350098,-0.005893258
10/9/2015,8189.700195,0.007396309
10/12/2015,8143.600098,-0.005644936
10/13/2015,8131.700195,-0.001462327
10/14/2015,8107.899902,-0.002931145
10/15/2015,8179.5,0.008792141
10/16/2015,8238.150391,0.007144828
10/19/2015,8275.049805,0.004469088
10/20/2015,8261.650391,-0.001620567
10/21/2015,8251.700195,-0.001205109
10/23/2015,8295.450195,0.005287932
10/26/2015,8260.549805,-0.004216048
10/27/2015,8232.900391,-0.003352778
10/28/2015,8171.200195,-0.007522569
10/29/2015,8111.75,-0.007302173
10/30/2015,8065.799805,-0.005680751
11/2/2015,8050.799805,-0.001861435
11/3/2015,8060.700195,0.001228984
11/4/2015,8040.200195,-0.002546443
11/5/2015,7955.450195,-0.01059673
11/6/2015,7954.299805,-0.000144614
11/9/2015,7915.200195,-0.004927652
11/10/2015,7783.350098,-0.016798137
11/13/2015,7762.25,-0.002714609
11/16/2015,7806.600098,0.005697302
11/17/2015,7837.549805,0.003956718
11/18/2015,7731.799805,-0.013584591
11/19/2015,7842.75,0.014247869
11/20/2015,7856.549805,0.001758016
11/23/2015,7849.25,-0.000929568
11/24/2015,7831.600098,-0.002251142
11/26/2015,7883.799805,0.006643152
11/27/2015,7942.700195,0.007443296
11/30/2015,7935.25,-0.000938433
12/1/2015,7954.899902,0.002473219
12/2/2015,7931.350098,-0.002964806
12/3/2015,7864.149902,-0.008508829
12/4/2015,7781.899902,-0.010513933
12/7/2015,7765.399902,-0.002122556
12/8/2015,7701.700195,-0.008236847
12/9/2015,7612.5,-0.011649476
12/10/2015,7683.299805,0.009257484
12/11/2015,7610.450195,-0.009526789
12/14/2015,7650.049805,0.00518983
12/15/2015,7700.899902,0.006625034
12/16/2015,7750.899902,0.006471761
12/17/2015,7844.350098,0.011984587
12/18/2015,7761.950195,-0.010559924
12/21/2015,7834.450195,0.009297084
12/22/2015,7786.100098,-0.006190595
12/23/2015,7865.950195,0.010203237
12/24/2015,7861.049805,-0.000623182
12/28/2015,7925.149902,0.008121074
12/29/2015,7928.950195,0.000479408
12/30/2015,7896.25,-0.00413268
12/31/2015,7946.350098,0.006324753
1/5/2016,7784.649902,-0.000853868
1/6/2016,7741,-0.005622955
1/7/2016,7568.299805,-0.022562432
1/8/2016,7601.350098,0.00435743
