Date,Adj Close,Returns
1/11/2016,7563.850098,-0.004945543
1/12/2016,7510.299805,-0.007104947
1/13/2016,7562.399902,0.006913201
1/14/2016,7536.799805,-0.003390924
1/15/2016,7437.799805,-0.013222583
1/18/2016,7351,-0.011738722
1/19/2016,7435.100098,0.011375685
1/20/2016,7309.299805,-0.01706456
1/21/2016,7276.799805,-0.004456305
1/22/2016,7422.450195,0.019818039
1/25/2016,7436.149902,0.001844011
1/27/2016,7437.75,0.000215155
1/28/2016,7424.649902,-0.001762851
1/29/2016,7563.549805,0.018535099
2/1/2016,7555.950195,-0.001005273
2/2/2016,7455.549805,-0.013376663
2/3/2016,7361.799805,-0.012654254
2/4/2016,7404,0.005715953
2/5/2016,7489.100098,0.011428248
2/8/2016,7387.25,-0.013693102
2/9/2016,7298.200195,-0.012127772
2/10/2016,7215.700195,-0.011368534
2/11/2016,6976.350098,-0.033733363
2/12/2016,6980.950195,0.000659167
2/15/2016,7162.950195,0.025736896
2/16/2016,7048.25,-0.016142575
2/17/2016,7108.450195,0.008504886
2/18/2016,7191.75,0.011650291
2/19/2016,7210.75,0.002638432
2/22/2016,7234.549805,0.003295165
2/23/2016,7109.549805,-0.01742921
2/24/2016,7018.700195,-0.01286088
2/25/2016,6970.600098,-0.006876725
2/26/2016,7029.75,0.008449825
2/29/2016,6987.049805,-0.006092736
3/1/2016,7222.299805,0.033115027
3/2/2016,7368.850098,0.020088235
3/3/2016,7475.600098,0.014382727
3/4/2016,7485.350098,0.001303393
3/8/2016,7485.299805,-6.71888E-06
3/9/2016,7531.799805,0.00619296
3/10/2016,7486.149902,-0.006079398
3/11/2016,7510.200195,0.003207489
3/14/2016,7538.75,0.003794263
3/15/2016,7460.600098,-0.010420533
3/16/2016,7498.75,0.005100487
3/17/2016,7512.549805,0.001838589
3/18/2016,7604.350098,0.012145535
3/21/2016,7704.25,0.01305166
3/22/2016,7714.899902,0.001381387
3/23/2016,7716.5,0.000207382
3/28/2016,7615.100098,-0.013227762
3/29/2016,7597,-0.002379699
3/30/2016,7735.200195,0.018027933
3/31/2016,7738.399902,0.00041357
4/1/2016,7713.049805,-0.003281261
4/4/2016,7758.799805,0.005913984
4/5/2016,7603.200195,-0.020258421
4/6/2016,7614.350098,0.001465401
4/7/2016,7546.450195,-0.008957358
4/8/2016,7555.200195,0.001158814
4/11/2016,7671.399902,0.015263022
4/12/2016,7708.950195,0.004882902
4/13/2016,7850.450195,0.018188863
4/18/2016,7914.700195,0.008150935
4/20/2016,7914.75,6.2927E-06
4/21/2016,7912.049805,-0.000341218
4/22/2016,7899.299805,-0.001612766
4/25/2016,7855.049805,-0.005617511
4/26/2016,7962.649902,0.013605234
4/27/2016,7979.899902,0.002164021
4/28/2016,7847.25,-0.016762716
4/29/2016,7849.799805,0.000324877
5/2/2016,7805.899902,-0.005608183
5/3/2016,7747,-0.007574174
5/4/2016,7706.549805,-0.00523508
5/5/2016,7735.5,0.003749532
5/6/2016,7733.450195,-0.000265022
5/9/2016,7866.049805,0.017000904
5/10/2016,7887.799805,0.002761232
5/11/2016,7848.850098,-0.004950201
5/12/2016,7900.399902,0.006546342
5/13/2016,7814.899902,-0.010881223
5/16/2016,7860.75,0.005849866
5/17/2016,7890.75,0.003809166
5/18/2016,7870.149902,-0.002614078
5/19/2016,7783.399902,-0.011083861
5/20/2016,7749.700195,-0.00433909
5/23/2016,7731.049805,-0.002409496
5/24/2016,7748.850098,0.002299795
5/25/2016,7934.899902,0.023726281
5/26/2016,8069.649902,0.01683936
5/27/2016,8156.649902,0.010723435
5/30/2016,8178.5,0.002675226
5/31/2016,8160.100098,-0.002252324
6/1/2016,8179.950195,0.002429626
6/2/2016,8218.950195,0.004756425
6/3/2016,8220.799805,0.000225017
6/6/2016,8201.049805,-0.002405333
6/7/2016,8266.450195,0.007943007
6/8/2016,8273.049805,0.000798042
6/9/2016,8203.599609,-0.008430186
6/10/2016,8170.049805,-0.00409803
6/13/2016,8110.600098,-0.007303145
6/14/2016,8108.850098,-0.00021579
6/15/2016,8206.599609,0.011982591
6/16/2016,8140.75,-0.008056348
6/17/2016,8170.200195,0.003611099
6/20/2016,8238.5,0.008324876
6/21/2016,8219.900391,-0.002260197
6/22/2016,8203.700195,-0.001972795
6/23/2016,8270.450195,0.008103649
6/24/2016,8088.600098,-0.02223327
6/27/2016,8094.700195,0.000753876
6/28/2016,8127.850098,0.004086897
6/29/2016,8204,0.009325392
6/30/2016,8287.75,0.010156681
7/1/2016,8328.349609,0.004886789
7/4/2016,8370.700195,0.005072226
7/5/2016,8335.950195,-0.004160026
7/7/2016,8337.900391,0.000233923
7/8/2016,8323.200195,-0.001764613
7/11/2016,8467.900391,0.017235771
7/12/2016,8521.049805,0.00625696
7/13/2016,8519.5,-0.000181896
7/14/2016,8565,0.005326478
7/15/2016,8541.400391,-0.002759157
7/18/2016,8508.700195,-0.003835782
7/19/2016,8528.549805,0.002330144
7/20/2016,8565.849609,0.004363986
7/21/2016,8510.099609,-0.006529675
7/22/2016,8541.200195,0.003647889
7/25/2016,8635.650391,0.010997493
7/26/2016,8590.650391,-0.005224581
7/27/2016,8615.799805,0.002923256
7/28/2016,8666.299805,0.005844214
7/29/2016,8638.5,-0.003212962
8/1/2016,8636.549805,-0.000225782
8/2/2016,8622.900391,-0.001581675
8/3/2016,8544.849609,-0.009092784
8/4/2016,8551.099609,0.000731167
8/5/2016,8683.150391,0.015324527
8/8/2016,8711.349609,0.003242317
8/9/2016,8678.25,-0.003806833
8/10/2016,8575.299805,-0.01193394
8/11/2016,8592.150391,0.001963086
8/17/2016,8624.049805,-0.002142866
8/18/2016,8673.25,0.005688787
8/19/2016,8666.900391,-0.000732359
8/22/2016,8629.150391,-0.004365165
8/23/2016,8632.599609,0.000399637
8/24/2016,8650.299805,0.002048291
8/25/2016,8592.200195,-0.006739142
8/26/2016,8572.549805,-0.002289622
8/29/2016,8607.450195,0.004062915
8/30/2016,8744.349609,0.015779603
8/31/2016,8786.200195,0.004774598
9/1/2016,8774.650391,-0.001315404
9/2/2016,8809.650391,0.003980829
9/6/2016,8943,0.015023347
9/7/2016,8917.950195,-0.002804982
9/8/2016,8952.5,0.003866701
9/9/2016,8866.700195,-0.009630114
9/12/2016,8715.599609,-0.01718823
9/14/2016,8726.599609,0.001261309
9/15/2016,8742.549805,0.001826099
9/16/2016,8779.849609,0.004257392
9/19/2016,8808.400391,0.003246577
9/20/2016,8775.900391,-0.003696483
9/21/2016,8777.150391,0.000142425
9/22/2016,8867.450195,0.010235493
9/23/2016,8831.549805,-0.004056776
9/26/2016,8723.049805,-0.01236159
9/27/2016,8706.400391,-0.001910493
9/28/2016,8745.150391,0.004440873
9/29/2016,8591.25,-0.017755062
9/30/2016,8611.150391,0.002313677
10/3/2016,8738.099609,0.014634809
10/4/2016,8769.150391,0.003547195
10/5/2016,8743.950195,-0.00287787
10/6/2016,8709.549805,-0.003941953
10/7/2016,8697.599609,-0.001373022
10/10/2016,8708.799805,0.001286906
10/13/2016,8573.349609,-0.015675477
10/14/2016,8583.400391,0.001171642
10/17/2016,8520.400391,-0.007366817
10/18/2016,8677.900391,0.018316275
10/19/2016,8659.099609,-0.002168863
10/20/2016,8699.400391,0.004643357
10/21/2016,8693.049805,-0.000730269
10/24/2016,8708.950195,0.001827421
10/25/2016,8691.299805,-0.002028752
10/26/2016,8615.25,-0.008788614
10/27/2016,8615.25,0
10/28/2016,8638,0.002637186
11/1/2016,8626.25,-0.001361195
11/2/2016,8514,-0.013098013
11/3/2016,8484.950195,-0.003417839
11/4/2016,8433.75,-0.006052516
11/7/2016,8497.049805,0.007477509
11/8/2016,8543.549805,0.005457568
11/9/2016,8432,-0.013142598
11/10/2016,8525.75,0.011057004
11/11/2016,8296.299805,-0.027281387
11/15/2016,8108.450195,-0.022902857
11/16/2016,8111.600098,0.000388396
11/17/2016,8079.950195,-0.00390944
11/18/2016,8074.100098,-0.000724289
11/21/2016,7929.100098,-0.018121871
11/22/2016,8002.299805,0.009189427
11/23/2016,8033.299805,0.003866402
11/24/2016,7965.5,-0.008475662
11/25/2016,8114.299805,0.018508197
11/28/2016,8126.899902,0.001551622
11/29/2016,8142.149902,0.001874726
11/30/2016,8224.5,0.010063244
12/1/2016,8192.900391,-0.003849531
12/2/2016,8086.799805,-0.013034895
12/5/2016,8128.75,0.005174082
12/6/2016,8143.149902,0.001769911
12/7/2016,8102.049805,-0.005059979
12/8/2016,8246.849609,0.01771417
12/9/2016,8261.75,0.001805168
12/12/2016,8170.799805,-0.01106963
12/13/2016,8221.799805,0.00622234
12/14/2016,8182.450195,-0.004797499
12/15/2016,8153.600098,-0.003532081
12/16/2016,8139.450195,-0.001736925
12/19/2016,8104.350098,-0.004321667
12/20/2016,8082.399902,-0.002712121
12/21/2016,8061.299805,-0.002614036
12/22/2016,7979.100098,-0.010249174
12/23/2016,7985.75,0.000833068
12/26/2016,7908.25,-0.009752185
12/27/2016,8032.850098,0.015632878
12/28/2016,8034.850098,0.000248947
12/29/2016,8103.600098,0.008520077
12/30/2016,8185.799805,0.010092503
1/2/2017,8179.5,-0.000769898
1/3/2017,8192.25,0.001557561
1/4/2017,8190.5,-0.000213639
1/5/2017,8273.799805,0.010118926
1/6/2017,8243.799805,-0.003632493
1/9/2017,8236.049805,-0.000940543
1/10/2017,8288.599609,0.006360193
1/11/2017,8380.650391,0.011044494
1/12/2017,8407.200195,0.003162981
1/13/2017,8400.349609,-0.00081518
1/16/2017,8412.799805,0.001481007
1/17/2017,8398,-0.00176075
1/18/2017,8417,0.002259888
1/19/2017,8435.099609,0.002148055
1/20/2017,8349.349609,-0.01021788
1/23/2017,8391.5,0.005035644
1/24/2017,8475.799805,0.009995732
1/25/2017,8602.75,0.014866899
1/27/2017,8641.25,0.004465329
1/30/2017,8632.75,-0.000984138
1/31/2017,8561.299805,-0.008311085
2/1/2017,8716.400391,0.017954328
2/2/2017,8734.25,0.002045725
2/3/2017,8740.950195,0.000766823
2/6/2017,8801.049805,0.006852109
2/7/2017,8768.299805,-0.003728088
2/8/2017,8769.049805,8.55317E-05
2/9/2017,8778.400391,0.001065749
2/10/2017,8793.549805,0.001724273
2/13/2017,8805.049805,0.001306922
2/14/2017,8792.299805,-0.001449082
2/15/2017,8724.700195,-0.00771821
2/16/2017,8778,0.006090485
2/17/2017,8821.700195,0.004966026
2/20/2017,8879.200195,0.006496868
2/21/2017,8907.849609,0.003221382
2/22/2017,8926.900391,0.002136367
2/23/2017,8939.5,0.001410425
2/27/2017,8896.700195,-0.004799216
2/28/2017,8879.599609,-0.001923976
3/1/2017,8945.799805,0.00742766
3/2/2017,8899.75,-0.00516094
3/3/2017,8897.549805,-0.00024725
3/6/2017,8963.450195,0.007379283
3/7/2017,8946.900391,-0.001848072
3/8/2017,8924.299805,-0.002529276
3/9/2017,8927,0.000302521
3/10/2017,8934.549805,0.00084537
3/14/2017,9087,0.016919059
3/15/2017,9084.799805,-0.000242155
3/16/2017,9153.700195,0.007555525
3/17/2017,9160.049805,0.000693425
3/20/2017,9126.849609,-0.00363104
3/21/2017,9121.5,-0.000586312
3/22/2017,9030.450195,-0.010032043
3/23/2017,9086.299805,0.006165541
3/24/2017,9108,0.002385385
3/27/2017,9045.200195,-0.006918896
3/28/2017,9100.799805,0.006128048
3/29/2017,9143.799805,0.004713732
3/30/2017,9173.75,0.003270112
3/31/2017,9173.75,0
4/3/2017,9237.849609,0.006962987
4/5/2017,9265.150391,0.002950959
4/6/2017,9261.950195,-0.000345461
4/7/2017,9198.299805,-0.006895968
4/10/2017,9181.450195,-0.001833498
4/11/2017,9237,0.006031992
4/12/2017,9203.450195,-0.003638723
4/13/2017,9150.799805,-0.005737149
4/17/2017,9139.299805,-0.001257511
4/18/2017,9105.150391,-0.003743544
4/19/2017,9103.5,-0.000181275
4/20/2017,9136.400391,0.003607523
4/21/2017,9119.400391,-0.001862422
4/24/2017,9217.950195,0.010748636
4/25/2017,9306.599609,0.009571093
4/26/2017,9351.849609,0.004850359
4/27/2017,9342.150391,-0.001037683
4/28/2017,9304.049805,-0.004086692
5/2/2017,9313.799805,0.001047382
5/3/2017,9311.950195,-0.000198608
5/4/2017,9359.900391,0.005136106
5/5/2017,9285.299805,-0.008002165
5/8/2017,9314.049805,0.003091508
5/9/2017,9316.849609,0.000300555
5/10/2017,9407.299805,0.009661416
5/11/2017,9422.400391,0.001603912
5/12/2017,9400.900391,-0.002284404
5/15/2017,9445.400391,0.004722421
5/16/2017,9512.25,0.00705255
5/17/2017,9525.75,0.001418216
5/18/2017,9429.450195,-0.010160867
5/19/2017,9427.900391,-0.000164371
5/22/2017,9438.25,0.001097162
5/23/2017,9386.150391,-0.005535341
5/24/2017,9360.549805,-0.002731212
5/25/2017,9509.75,0.015813559
5/26/2017,9595.099609,0.008934923
5/29/2017,9604.900391,0.001020915
5/30/2017,9624.549805,0.00204368
5/31/2017,9621.25,-0.000342912
6/1/2017,9616.099609,-0.000535457
6/2/2017,9653.5,0.003881807
6/5/2017,9675.099609,0.00223499
6/6/2017,9637.150391,-0.003930072
6/7/2017,9663.900391,0.002771872
6/8/2017,9647.25,-0.001724433
6/9/2017,9668.25,0.00217442
6/12/2017,9616.400391,-0.005377306
6/13/2017,9606.900391,-0.000988384
6/14/2017,9618.150391,0.001170348
6/15/2017,9578.049805,-0.004177977
6/16/2017,9588.049805,0.001043509
6/19/2017,9657.549805,0.007222462
6/20/2017,9653.5,-0.000419429
6/21/2017,9633.599609,-0.002063597
6/22/2017,9630,-0.000373721
6/23/2017,9574.950195,-0.005732892
6/27/2017,9511.400391,-0.006659213
6/28/2017,9491.25,-0.002120799
6/29/2017,9504.099609,0.001352922
6/30/2017,9520.900391,0.00176618
7/3/2017,9615,0.009834956
7/4/2017,9613.299805,-0.000176843
7/5/2017,9637.599609,0.002524538
7/6/2017,9674.549805,0.003826632
7/7/2017,9665.799805,-0.000904844
7/10/2017,9771.049805,0.01083005
7/11/2017,9786.049805,0.00153397
7/12/2017,9816.099609,0.003065973
7/13/2017,9891.700195,0.007672186
7/14/2017,9886.349609,-0.000541063
7/17/2017,9915.950195,0.002989613
7/18/2017,9827.150391,-0.008995588
7/19/2017,9899.599609,0.00734531
7/20/2017,9873.299805,-0.002660188
7/21/2017,9915.25,0.004239852
7/24/2017,9966.400391,0.005145499
7/25/2017,9964.549805,-0.0001857
7/26/2017,10020.65039,0.005614228
7/27/2017,10020.54981,-1.00379E-05
7/28/2017,10014.5,-0.000603922
7/31/2017,10077.09961,0.006231441
8/1/2017,10114.65039,0.003719423
8/2/2017,10081.5,-0.003282846
8/3/2017,10013.65039,-0.00675286
8/4/2017,10066.40039,0.005253983
8/7/2017,10057.40039,-0.000894463
8/8/2017,9978.549805,-0.007870951
8/9/2017,9908.049805,-0.007090231
8/10/2017,9820.25,-0.008900958
8/11/2017,9710.799805,-0.011207932
8/14/2017,9794.150391,0.00854666
8/16/2017,9897.299805,0.010476664
8/17/2017,9904.150391,0.000691928
8/18/2017,9837.400391,-0.006762412
8/21/2017,9754.349609,-0.008478189
8/22/2017,9765.549805,0.001147567
8/23/2017,9852.5,0.008864364
8/24/2017,9857.049805,0.000461685
8/28/2017,9912.799805,0.005639916
8/29/2017,9796.049805,-0.011847608
8/30/2017,9884.400391,0.008978573
8/31/2017,9917.900391,0.003383448
9/1/2017,9974.400391,0.005680605
9/4/2017,9912.849609,-0.006189994
9/5/2017,9952.200195,0.003961796
9/6/2017,9916.200195,-0.003623849
9/7/2017,9929.900391,0.001380644
9/8/2017,9934.799805,0.000493278
9/11/2017,10006.04981,0.007146165
9/12/2017,10093.04981,0.008657158
9/13/2017,10079.29981,-0.001363252
9/14/2017,10086.59961,0.000723975
9/15/2017,10085.40039,-0.000118899
9/18/2017,10153.09961,0.006690167
9/19/2017,10147.54981,-0.000546761
9/20/2017,10141.15039,-0.000630835
9/21/2017,10121.90039,-0.001900011
9/22/2017,9964.400391,-0.015682652
9/25/2017,9872.599609,-0.009255577
9/26/2017,9871.5,-0.000111386
9/27/2017,9735.75,-0.01384714
9/28/2017,9768.950195,0.003404331
9/29/2017,9788.599609,0.002009395
10/3/2017,9859.5,0.007217054
10/4/2017,9914.900391,0.005603258
10/5/2017,9888.700195,-0.002646005
10/6/2017,9979.700195,0.009160338
10/9/2017,9988.75,0.00090641
10/10/2017,10016.9502,0.002819218
10/11/2017,9984.799805,-0.00321476
10/12/2017,10096.40039,0.011115046
10/13/2017,10167.4502,0.007012497
10/16/2017,10230.84961,0.006216167
10/17/2017,10234.4502,0.000351872
10/18/2017,10210.84961,-0.002308657
10/19/2017,10146.54981,-0.006317115
10/23/2017,10184.84961,0.003767557
10/24/2017,10207.7002,0.002241073
10/25/2017,10295.34961,0.008549942
10/26/2017,10343.79981,0.004694989
10/27/2017,10323.04981,-0.002008047
10/30/2017,10363.65039,0.003925289
10/31/2017,10335.29981,-0.002739328
11/1/2017,10440.5,0.010127273
11/2/2017,10423.79981,-0.00160084
11/3/2017,10452.5,0.00274955
11/6/2017,10451.79981,-6.69905E-05
11/7/2017,10350.15039,-0.009773144
11/8/2017,10303.15039,-0.004551338
11/9/2017,10308.9502,0.000562757
11/10/2017,10321.75,0.00124085
11/13/2017,10224.9502,-0.009422488
11/14/2017,10186.59961,-0.003757738
11/15/2017,10118.04981,-0.006752154
11/16/2017,10214.75,0.009511816
11/17/2017,10283.59961,0.006717601
11/20/2017,10298.75,0.001472173
11/21/2017,10326.90039,0.002729651
11/22/2017,10342.29981,0.001490083
11/23/2017,10348.75,0.000623477
11/24/2017,10389.7002,0.00394921
11/27/2017,10399.54981,0.000947568
11/28/2017,10370.25,-0.002821387
11/29/2017,10361.29981,-0.000863437
11/30/2017,10226.54981,-0.013090432
12/1/2017,10121.79981,-0.010295766
12/4/2017,10127.75,0.000587687
12/5/2017,10118.25,-0.000938457
12/6/2017,10044.09961,-0.007355365
12/7/2017,10166.7002,0.012132334
12/8/2017,10265.65039,0.009685716
12/11/2017,10322.25,0.005498351
12/12/2017,10240.15039,-0.007985453
12/13/2017,10192.9502,-0.004619982
12/14/2017,10252.09961,0.005786201
12/15/2017,10333.25,0.007884327
12/18/2017,10388.75,0.005356639
12/19/2017,10463.2002,0.007140868
12/20/2017,10444.2002,-0.001817539
12/21/2017,10440.29981,-0.00037352
12/22/2017,10493,0.005035069
12/26/2017,10531.5,0.003662398
12/27/2017,10490.75,-0.00387685
