Date,Adj Close,Returns
12/28/2017,10477.90039,-0.001225602
12/29/2017,10530.7002,0.005026505
1/3/2018,10443.2002,9.57607E-05
1/4/2018,10504.79981,0.005881209
1/5/2018,10558.84961,0.005132057
1/8/2018,10623.59961,0.006113571
1/9/2018,10637,0.001260585
1/10/2018,10632.2002,-0.000451339
1/11/2018,10651.2002,0.001785429
1/12/2018,10681.25,0.002817288
1/15/2018,10741.54981,0.005629513
1/16/2018,10700.4502,-0.003833566
1/17/2018,10788.54981,0.008199554
1/18/2018,10817,0.002633602
1/19/2018,10894.7002,0.00715748
1/22/2018,10966.2002,0.006541382
1/23/2018,11083.7002,0.010657745
1/24/2018,11086,0.000207473
1/25/2018,11069.65039,-0.001475886
1/29/2018,11130.40039,0.005472974
1/30/2018,11049.65039,-0.00728135
1/31/2018,11027.7002,-0.001988482
2/1/2018,11016.90039,-0.000979814
2/2/2018,10760.59961,-0.023539214
2/5/2018,10666.54981,-0.008778621
2/6/2018,10498.25,-0.015904082
2/7/2018,10476.7002,-0.002054814
2/8/2018,10576.84961,0.009513851
2/9/2018,10454.9502,-0.011592044
2/12/2018,10539.75,0.008078255
2/14/2018,10500.90039,-0.003692819
2/15/2018,10545.5,0.004238224
2/16/2018,10452.29981,-0.008877197
2/19/2018,10378.40039,-0.00709527
2/20/2018,10360.40039,-0.001735877
2/21/2018,10397.4502,0.003569719
2/22/2018,10382.7002,-0.001419624
2/23/2018,10491.04981,0.010381516
2/26/2018,10582.59961,0.008688612
2/27/2018,10554.29981,-0.002677765
2/28/2018,10492.84961,-0.005839306
3/1/2018,10458.34961,-0.003293371
3/5/2018,10358.84961,-0.009559476
3/6/2018,10249.25,-0.010636657
3/7/2018,10154.2002,-0.0093171
3/8/2018,10242.65039,0.008672981
3/9/2018,10226.84961,-0.001543837
3/12/2018,10421.40039,0.018844845
3/13/2018,10426.84961,0.000522751
3/14/2018,10410.90039,-0.001530801
3/15/2018,10360.15039,-0.004886619
3/16/2018,10195.15039,-0.016054598
3/19/2018,10094.25,-0.009946201
3/20/2018,10124.34961,0.00297742
3/21/2018,10155.25,0.003047438
3/22/2018,10114.75,-0.003996059
3/23/2018,9998.049805,-0.0116047
3/26/2018,10130.65039,0.013175466
3/27/2018,10184.15039,0.005267108
3/28/2018,10113.7002,-0.006941669
4/2/2018,10211.79981,0.009652936
4/3/2018,10245,0.003245886
4/4/2018,10128.40039,-0.011446384
4/5/2018,10325.15039,0.019239307
4/6/2018,10331.59961,0.000624418
4/9/2018,10379.34961,0.004611096
4/10/2018,10402.25,0.002203911
4/11/2018,10417.15039,0.001431395
4/12/2018,10458.65039,0.003975901
4/13/2018,10480.59961,0.002096467
4/16/2018,10528.34961,0.00454569
4/17/2018,10548.7002,0.001931066
4/18/2018,10526.2002,-0.002135242
4/19/2018,10565.29981,0.003707622
4/20/2018,10564.04981,-0.000118319
4/23/2018,10584.7002,0.001952872
4/24/2018,10614.34961,0.002797242
4/25/2018,10570.54981,-0.004135008
4/26/2018,10617.79981,0.004460006
4/27/2018,10692.29981,0.006992018
4/30/2018,10739.34961,0.004390691
5/2/2018,10718.04981,-0.001985312
5/3/2018,10679.65039,-0.00358912
5/4/2018,10618.25,-0.005765879
5/7/2018,10715.5,0.009117073
5/8/2018,10717.79981,0.000214601
5/9/2018,10741.7002,0.002227489
5/10/2018,10716.54981,-0.002344124
5/11/2018,10806.5,0.008358548
5/14/2018,10806.59961,9.21747E-06
5/15/2018,10801.84961,-0.000439643
5/16/2018,10741.09961,-0.005639911
5/17/2018,10682.7002,-0.005451839
5/18/2018,10596.40039,-0.008111271
5/21/2018,10516.7002,-0.007549869
5/22/2018,10536.7002,0.001899931
5/23/2018,10430.34961,-0.010144632
5/24/2018,10513.84961,0.00797361
5/25/2018,10605.15039,0.008646371
5/28/2018,10688.65039,0.007842698
5/29/2018,10633.29981,-0.005191899
5/30/2018,10614.34961,-0.001783746
5/31/2018,10736.15039,0.011409766
6/1/2018,10696.2002,-0.003728032
6/4/2018,10628.5,-0.006349484
6/5/2018,10593.15039,-0.00333147
6/6/2018,10684.65039,0.008600566
6/7/2018,10768.34961,0.007803071
6/8/2018,10767.65039,-6.49348E-05
6/11/2018,10786.9502,0.001790783
6/12/2018,10842.84961,0.005168752
6/13/2018,10856.7002,0.001276578
6/14/2018,10808.04981,-0.00449121
6/15/2018,10817.7002,0.000892491
6/18/2018,10799.84961,-0.001651491
6/19/2018,10710.4502,-0.00831229
6/20/2018,10772.04981,0.00573488
6/21/2018,10741.09961,-0.00287733
6/22/2018,10821.84961,0.007489734
6/25/2018,10762.4502,-0.00550396
6/26/2018,10769.15039,0.000622359
6/27/2018,10671.40039,-0.009118299
6/28/2018,10589.09961,-0.007742169
6/29/2018,10714.29981,0.011754146
7/2/2018,10657.29981,-0.005334195
7/3/2018,10699.90039,0.003989347
7/4/2018,10769.90039,0.00652081
7/5/2018,10749.75,-0.001872744
7/6/2018,10772.65039,0.002128053
7/9/2018,10852.90039,0.00742181
7/10/2018,10947.25,0.008655922
7/11/2018,10948.29981,9.58921E-05
7/12/2018,11023.2002,0.006817985
7/13/2018,11018.90039,-0.000390145
7/16/2018,10936.84961,-0.00747423
7/17/2018,11008.04981,0.00648902
7/18/2018,10980.4502,-0.002510369
7/19/2018,10957.09961,-0.002128824
7/20/2018,11010.2002,0.004834521
7/23/2018,11084.75,0.006748156
7/24/2018,11134.29981,0.004460127
7/25/2018,11132,-0.000206573
7/26/2018,11167.29981,0.003166004
7/27/2018,11278.34961,0.009895077
7/30/2018,11319.54981,0.003646378
7/31/2018,11356.5,0.003258965
8/1/2018,11346.2002,-0.000907364
8/2/2018,11244.7002,-0.008985979
8/3/2018,11360.79981,0.010271892
8/6/2018,11387.09961,0.002312285
8/7/2018,11389.4502,0.000206404
8/8/2018,11450,0.005302225
8/9/2018,11470.7002,0.001806245
8/10/2018,11429.5,-0.003598243
8/13/2018,11355.75,-0.006473509
8/14/2018,11435.09961,0.006963315
8/16/2018,11385.04981,-0.004386464
8/17/2018,11470.75,0.007499243
8/20/2018,11551.75,0.007036624
8/21/2018,11570.90039,0.001656419
8/23/2018,11582.75,0.001023563
8/24/2018,11557.09961,-0.002216989
8/27/2018,11691.9502,0.011600655
8/28/2018,11738.5,0.00397345
8/29/2018,11691.90039,-0.00397771
8/30/2018,11676.79981,-0.001292377
8/31/2018,11680.5,0.000316834
9/3/2018,11582.34961,-0.008438431
9/4/2018,11520.29981,-0.005371674
9/5/2018,11476.9502,-0.003769987
9/6/2018,11536.90039,0.005209935
9/7/2018,11589.09961,0.004514339
9/10/2018,11438.09961,-0.013115113
9/11/2018,11287.5,-0.013253935
9/12/2018,11369.90039,0.007273628
9/14/2018,11515.2002,0.012698372
9/17/2018,11377.75,-0.012008225
9/18/2018,11278.90039,-0.008725936
9/19/2018,11234.34961,-0.003957744
9/21/2018,11143.09961,-0.008155577
9/24/2018,10967.40039,-0.015893165
9/25/2018,11067.4502,0.009081114
9/26/2018,11053.79981,-0.001234143
9/27/2018,10977.54981,-0.006921982
9/28/2018,10930.4502,-0.00429977
10/1/2018,11008.29981,0.007097026
10/3/2018,10858.25,-0.013724356
10/4/2018,10599.25,-0.024141916
10/5/2018,10316.4502,-0.027043516
10/8/2018,10348.04981,0.00305835
10/9/2018,10301.04981,-0.004552264
10/10/2018,10460.09961,0.015322169
10/11/2018,10234.65039,-0.021788921
10/12/2018,10472.5,0.022973713
10/15/2018,10512.5,0.003812251
10/16/2018,10584.75,0.006849261
10/17/2018,10453.04981,-0.012520503
10/19/2018,10303.54981,-0.014405306
10/22/2018,10245.25,-0.005674294
10/23/2018,10146.79981,-0.009655818
10/24/2018,10224.75,0.007652886
10/25/2018,10124.90039,-0.009813477
10/26/2018,10030,-0.009417173
10/29/2018,10250.84961,0.021779989
10/30/2018,10198.40039,-0.005129707
10/31/2018,10386.59961,0.018285593
11/1/2018,10380.4502,-0.000592228
11/2/2018,10553,0.016485932
11/5/2018,10524,-0.002751817
11/6/2018,10530,0.000569963
11/7/2018,10598.40039,0.006474757
11/9/2018,10585.2002,-0.001246266
11/12/2018,10482.2002,-0.009778218
11/13/2018,10582.5,0.009523094
11/14/2018,10576.29981,-0.000586063
11/15/2018,10616.7002,0.003812621
11/16/2018,10682.2002,0.006150572
11/19/2018,10763.40039,0.007572703
11/20/2018,10656.2002,-0.010009626
11/21/2018,10600.04981,-0.005283201
11/22/2018,10526.75,-0.006939063
11/26/2018,10628.59961,0.009628808
11/27/2018,10685.59961,0.00534856
11/28/2018,10728.84961,0.004039334
11/29/2018,10858.7002,0.012030282
11/30/2018,10876.75,0.001660864
12/3/2018,10883.75,0.000643368
12/4/2018,10869.5,-0.001310149
12/5/2018,10782.90039,-0.00799912
12/6/2018,10601.15039,-0.01699906
12/7/2018,10693.7002,0.008692279
12/10/2018,10488.4502,-0.019380131
12/11/2018,10549.15039,0.005770655
12/12/2018,10737.59961,0.017706239
12/13/2018,10791.54981,0.005011838
12/14/2018,10805.4502,0.001287252
12/17/2018,10888.34961,0.00764272
12/18/2018,10908.7002,0.001867279
12/19/2018,10967.29981,0.005357447
12/20/2018,10951.7002,-0.001423387
12/21/2018,10754,-0.018216935
12/24/2018,10663.5,-0.008451083
12/26/2018,10729.84961,0.006202846
12/27/2018,10779.79981,0.004644454
12/28/2018,10859.90039,0.007403148
12/31/2018,10862.54981,0.000243933
1/3/2019,10672.25,-0.011204534
1/4/2019,10727.34961,0.005149604
1/7/2019,10771.79981,0.004135071
1/8/2019,10802.15039,0.002813635
1/9/2019,10855.15039,0.004894433
1/10/2019,10821.59961,-0.003095557
1/11/2019,10794.9502,-0.00246565
1/14/2019,10737.59961,-0.005326886
1/15/2019,10886.79981,0.013799464
1/16/2019,10890.29981,0.000321439
1/17/2019,10905.2002,0.001367291
1/18/2019,10906.9502,0.000160461
1/21/2019,10961.84961,0.005020809
1/22/2019,10922.75,-0.003573257
1/23/2019,10831.5,-0.008389215
1/24/2019,10849.79981,0.001688073
1/25/2019,10780.54981,-0.006403062
1/28/2019,10661.54981,-0.011099773
1/29/2019,10652.2002,-0.000877331
1/30/2019,10651.79981,-3.75882E-05
1/31/2019,10830.9502,0.016678921
2/1/2019,10893.65039,0.005772292
2/4/2019,10912.25,0.001705925
2/5/2019,10934.34961,0.002023163
2/6/2019,11062.4502,0.011647334
2/7/2019,11069.40039,0.000628072
2/8/2019,10943.59961,-0.011429805
2/11/2019,10888.79981,-0.005020055
2/12/2019,10831.40039,-0.005285361
2/14/2019,10746.04981,-0.007911132
2/15/2019,10724.40039,-0.002016671
2/18/2019,10640.9502,-0.007811772
2/19/2019,10604.34961,-0.003445527
2/20/2019,10735.4502,0.01228711
2/21/2019,10789.84961,0.005054474
2/22/2019,10791.65039,0.000166882
2/25/2019,10880.09961,0.008162673
2/26/2019,10835.29981,-0.004126092
2/27/2019,10806.65039,-0.002647583
2/28/2019,10792.5,-0.001310273
3/1/2019,10863.5,0.006557098
3/5/2019,10987.4502,0.011345184
3/6/2019,11053,0.005948154
3/7/2019,11058.2002,0.000470368
3/8/2019,11035.40039,-0.002063929
3/11/2019,11168.04981,0.011948683
3/12/2019,11301.2002,0.011851926
3/13/2019,11341.7002,0.003577284
3/14/2019,11343.25,0.000136637
3/15/2019,11426.84961,0.007342962
3/18/2019,11462.2002,0.003088867
3/19/2019,11532.40039,0.006105817
3/20/2019,11521.04981,-0.000984719
3/22/2019,11456.90039,-0.005583577
3/25/2019,11354.25,-0.00900008
3/26/2019,11483.25,0.011297329
3/27/2019,11445.04981,-0.003332147
3/28/2019,11570,0.010858236
4/1/2019,11669.15039,0.0085331
4/2/2019,11713.2002,0.003767787
4/3/2019,11643.9502,-0.005929679
4/4/2019,11598,-0.003954079
4/5/2019,11665.9502,0.00584169
4/8/2019,11604.5,-0.005281405
4/9/2019,11671.9502,0.00579559
4/10/2019,11584.29981,-0.007537828
4/11/2019,11596.7002,0.001069875
4/12/2019,11643.4502,0.004023215
4/15/2019,11690.34961,0.004019875
4/16/2019,11787.15039,0.008246307
4/18/2019,11752.79981,-0.002918495
4/22/2019,11594.4502,-0.013564941
4/23/2019,11575.9502,-0.001596865
4/24/2019,11726.15039,0.012891737
4/25/2019,11641.79981,-0.007219371
4/26/2019,11754.65039,0.009646887
4/30/2019,11748.15039,-0.000553126
5/2/2019,11724.75,-0.001993823
5/3/2019,11712.25,-0.00106669
5/6/2019,11598.25,-0.009781078
5/7/2019,11497.90039,-0.008689781
5/8/2019,11359.4502,-0.01211443
5/9/2019,11301.79981,-0.005088026
5/10/2019,11278.90039,-0.00202823
5/13/2019,11148.2002,-0.011655691
5/14/2019,11222.04981,0.006602508
5/15/2019,11157,-0.005813472
5/16/2019,11257.09961,0.008931902
5/17/2019,11407.15039,0.01324138
5/20/2019,11828.25,0.036250352
5/21/2019,11709.09961,-0.010124454
5/22/2019,11737.90039,0.002456672
5/23/2019,11657.04981,-0.006911826
5/24/2019,11844.09961,0.01591869
5/27/2019,11924.75,0.006786252
5/28/2019,11928.75,0.000335381
5/29/2019,11861.09961,-0.005687348
5/30/2019,11945.90039,0.007124051
5/31/2019,11922.79981,-0.001935639
6/3/2019,12088.54981,0.01380619
6/4/2019,12021.65039,-0.005549484
6/6/2019,11843.75,-0.014908921
6/7/2019,11870.65039,0.002268698
6/10/2019,11922.7002,0.004375162
6/11/2019,11965.59961,0.003591671
6/12/2019,11906.2002,-0.004976544
6/13/2019,11914.04981,0.00065907
6/14/2019,11823.29981,-0.007646215
6/17/2019,11672.15039,-0.012866448
6/18/2019,11691.5,0.001656386
6/19/2019,11691.4502,-4.25994E-06
6/20/2019,11831.75,0.011928774
6/21/2019,11724.09961,-0.009140077
6/24/2019,11699.65039,-0.002087559
6/25/2019,11796.4502,0.008239695
6/26/2019,11847.54981,0.004322423
6/27/2019,11841.54981,-0.000506562
6/28/2019,11788.84961,-0.00446038
7/1/2019,11865.59961,0.006489288
7/2/2019,11910.29981,0.003760131
7/3/2019,11916.75,0.000541418
7/4/2019,11946.75,0.002514301
7/5/2019,11811.15039,-0.011415241
7/8/2019,11558.59961,-0.021614319
7/9/2019,11555.90039,-0.000233552
7/10/2019,11498.90039,-0.00494475
7/11/2019,11582.90039,0.007278494
7/12/2019,11552.5,-0.002628043
7/15/2019,11588.34961,0.003098386
7/16/2019,11662.59961,0.006386858
7/17/2019,11687.5,0.002132788
7/18/2019,11596.90039,-0.00778204
7/19/2019,11419.25,-0.015437327
7/22/2019,11346.2002,-0.006417625
7/23/2019,11331.04981,-0.001336175
7/24/2019,11271.29981,-0.005287073
7/25/2019,11252.15039,-0.001700398
7/26/2019,11284.29981,0.002853106
7/29/2019,11189.2002,-0.008463317
7/30/2019,11085.40039,-0.009320082
7/31/2019,11118,0.002936454
8/1/2019,10980,-0.01248998
8/2/2019,10997.34961,0.001578863
8/5/2019,10862.59961,-0.012328639
8/6/2019,10948.25,0.007853966
8/7/2019,10855.5,-0.008507762
8/8/2019,11032.4502,0.016169084
8/9/2019,11109.65039,0.006973187
8/13/2019,10925.84961,-0.01668263
8/14/2019,11029.40039,0.009432965
8/16/2019,11047.79981,0.001666825
8/19/2019,11053.90039,0.000552047
8/20/2019,11017,-0.003343808
8/21/2019,10918.7002,-0.008962601
8/22/2019,10741.34961,-0.01637619
8/23/2019,10829.34961,0.008159262
8/26/2019,11057.84961,0.020880543
8/27/2019,11105.34961,0.004286391
8/28/2019,11046.09961,-0.00534955
8/29/2019,10948.29981,-0.008893214
8/30/2019,11023.25,0.006822503
9/3/2019,10797.90039,-0.020654972
9/4/2019,10844.65039,0.0043202
9/5/2019,10847.90039,0.000299642
9/6/2019,10946.2002,0.009020833
9/9/2019,11003.04981,0.005180107
9/11/2019,11035.7002,0.002963001
9/12/2019,10982.79981,-0.004805095
9/13/2019,11075.90039,0.008441217
9/16/2019,11003.5,-0.006558208
9/17/2019,10817.59961,-0.017039003
9/18/2019,10840.65039,0.002128592
9/19/2019,10704.79981,-0.012610773
9/20/2019,11274.2002,0.051824726
9/23/2019,11600.2002,0.028505409
9/24/2019,11588.2002,-0.001035
9/25/2019,11440.2002,-0.01285387
9/26/2019,11571.2002,0.011385784
9/27/2019,11512.40039,-0.00509452
9/30/2019,11474.4502,-0.003301908
10/1/2019,11359.90039,-0.010033197
10/3/2019,11314,-0.004048748
10/4/2019,11174.75,-0.012384128
10/7/2019,11126.40039,-0.004336071
10/9/2019,11313.29981,0.01665831
10/10/2019,11234.54981,-0.006985173
10/11/2019,11305.04981,0.006255677
10/14/2019,11341.15039,0.003188227
10/15/2019,11428.29981,0.00765498
10/16/2019,11464,0.003118972
10/17/2019,11586.34961,0.010615957
10/18/2019,11661.84961,0.00649515
10/22/2019,11588.34961,-0.006322548
10/23/2019,11604.09961,0.001358201
10/24/2019,11582.59961,-0.001854512
10/25/2019,11583.90039,0.000112299
10/30/2019,11844.09961,0.00484535
10/31/2019,11877.4502,0.002811841
11/1/2019,11890.59961,0.001106478
11/4/2019,11941.29981,0.004254824
11/5/2019,11917.2002,-0.002020212
11/6/2019,11966.04981,0.004090706
11/7/2019,12012.04981,0.003836839
11/8/2019,11908.15039,-0.008687224
11/11/2019,11913.4502,0.000444958
11/13/2019,11840.4502,-0.006146378
11/14/2019,11872.09961,0.002669425
11/15/2019,11895.4502,0.001964914
11/18/2019,11884.5,-0.00092096
11/19/2019,11940.09961,0.00466742
11/20/2019,11999.09961,0.004929164
11/21/2019,11968.40039,-0.002561739
11/22/2019,11914.40039,-0.00452209
11/25/2019,12073.75,0.013285889
11/26/2019,12037.7002,-0.002990267
11/27/2019,12100.7002,0.00521991
11/28/2019,12151.15039,0.004160529
11/29/2019,12056.04981,-0.007857255
12/2/2019,12048.2002,-0.000651305
12/3/2019,11994.2002,-0.004492072
12/4/2019,12043.2002,0.004076986
12/5/2019,12018.40039,-0.00206136
12/6/2019,11921.5,-0.008095349
12/9/2019,11937.5,0.001341213
12/10/2019,11856.79981,-0.00678318
12/11/2019,11910.15039,0.004489484
12/12/2019,11971.79981,0.005162857
12/13/2019,12086.7002,0.009551823
12/16/2019,12053.9502,-0.002713267
12/17/2019,12165,0.009170553
12/18/2019,12221.65039,0.004646025
12/19/2019,12259.7002,0.003108475
12/20/2019,12271.79981,0.000986455
12/23/2019,12262.75,-0.000737719
12/24/2019,12214.54981,-0.003938364
12/26/2019,12126.54981,-0.0072306
12/27/2019,12245.79981,0.009785758
12/30/2019,12255.84961,0.000820337
